ImageID,Caption,Nouns,Type
interlaced_0133,a close up of a cup with a design on it,"['close', 'cup', 'design']",OOD
interlaced_0137,a close up of a metal door with a pattern on it,"['close', 'metal', 'door', 'pattern']",OOD
interlaced_0167,a black and white photo of a metal object,"['photo', 'metal', 'object']",OOD
interlaced_0147,a wooden wall with a geometric design on it,"['wall', 'design']",OOD
interlaced_0183,a close up of a carving on a wooden table,"['close', 'carving', 'table']",OOD
interlaced_0187,a picture of a celtic design on a wall,"['picture', 'design', 'wall']",OOD
interlaced_0047,a colorful fractal pattern on a white background,"['pattern', 'background']",OOD
interlaced_0135,a close up of a wooden drawer with a metal handle,"['close', 'drawer', 'metal', 'handle']",OOD
interlaced_0048,a black and white photo of a black and white tile pattern,"['photo', 'tile', 'pattern']",OOD
interlaced_0192,a drawing of a treble clef on a piece of paper,"['drawing', 'piece', 'paper']",OOD
interlaced_0172,a black and white rug with a geometric pattern,"['rug', 'pattern']",OOD
interlaced_0044,a close up of an orange and blue carpet with a gold and,"['close', 'carpet', 'gold']",OOD
interlaced_0099,a cross stitch pattern with blue yellow and purple stitches,"['cross', 'stitch', 'pattern', 'stitches']",OOD
interlaced_0178,a close up of a shoe with a design on it,"['close', 'shoe', 'design']",OOD
interlaced_0069,a reflection of a white flower on a colorful table,"['reflection', 'flower', 'table']",OOD
interlaced_0160,a red metal door with a design on it,"['metal', 'door', 'design']",OOD
interlaced_0060,an ornate wall of a building with geometric patterns on it,"['wall', 'building', 'patterns']",OOD
interlaced_0141,a drawing of a circle with knots in it,"['drawing', 'circle', 'knots']",OOD
interlaced_0191,a design on a table with a pattern on it,"['design', 'table', 'pattern']",OOD
interlaced_0181,a piece of fabric with some writing on it,"['piece', 'fabric', 'writing']",OOD
interlaced_0081,a fractal design on the side of a building,"['design', 'side', 'building']",OOD
interlaced_0193,a black and white pattern on a red rug,"['pattern', 'rug']",OOD
interlaced_0108,a wall of tiles with different patterns on them,"['wall', 'tiles', 'patterns']",OOD
interlaced_0125,a close up of a wooden door with colorful art on it,"['close', 'door', 'art']",OOD
interlaced_0199,a red and white embroidered design on a red cloth,"['design', 'cloth']",OOD
interlaced_0109,a green plate with a geometric pattern on it,"['plate', 'pattern']",OOD
interlaced_0058,a close up of a metal object with a pattern on it,"['close', 'metal', 'object', 'pattern']",OOD
interlaced_0186,a close up of a black and white mosaic tile,"['close', 'tile']",OOD
interlaced_0131,a close up of a metal door with a pattern on it,"['close', 'metal', 'door', 'pattern']",OOD
interlaced_0146,a close up of a metal grate on the ground,"['close', 'metal', 'grate', 'ground']",OOD
interlaced_0129,a close up of a black and white celtic pattern on a table,"['close', 'pattern', 'table']",OOD
interlaced_0093,a green wallpaper with a green and green geometric pattern,"['wallpaper', 'pattern']",OOD
interlaced_0179,a black and white picture of a metal maze,"['picture', 'metal', 'maze']",OOD
interlaced_0115,a close up of a pink shirt with some logos on it,"['close', 'shirt', 'logos']",OOD
interlaced_0197,a close up of a metal object with geometric patterns,"['close', 'metal', 'object', 'patterns']",OOD
interlaced_0122,a rug with a geometric pattern on it,"['rug', 'pattern']",OOD
interlaced_0076,a black and white drawing of a celtic knot pattern,"['drawing', 'knot', 'pattern']",OOD
interlaced_0132,a carpet with a celtic design on it,"['carpet', 'design']",OOD
interlaced_0116,a mosaic of people on a wall,"['mosaic', 'people', 'wall']",OOD
interlaced_0180,a close up of a stone wall with a pattern on it,"['close', 'stone', 'wall', 'pattern']",OOD
interlaced_0145,a carving in the sand on a beach,"['carving', 'sand', 'beach']",OOD
interlaced_0201,a celtic knot design on the side of a bowl,"['knot', 'design', 'side', 'bowl']",OOD
interlaced_0049,the floor of a mosque with a circular design on it,"['floor', 'mosque', 'design']",OOD
interlaced_0067,a close up of a black and white circle pattern,"['close', 'circle', 'pattern']",OOD
interlaced_0162,a celtic knot design on a wooden floor,"['knot', 'design', 'floor']",OOD
interlaced_0151,a group of small silver scissors on a table,"['group', 'scissors', 'table']",OOD
interlaced_0168,a close up of a embroidery design on a pillow,"['close', 'embroidery', 'design', 'pillow']",OOD
interlaced_0121,a floor with a geometric design of rocks and tiles,"['floor', 'design', 'rocks', 'tiles']",OOD
interlaced_0171,a mosaic on the wall of a church with people on it,"['wall', 'church', 'people']",OOD
interlaced_0156,a close up of a stone carving on a building,"['close', 'stone', 'building']",OOD
interlaced_0196,a blue and gold table cloth with gold scrolls on it,"['gold', 'table', 'cloth', 'gold', 'scrolls']",OOD
interlaced_0114,a close up of a window with columns,"['close', 'window', 'columns']",OOD
interlaced_0182,a close up of a wall paper in a room,"['close', 'wall', 'paper', 'room']",OOD
interlaced_0082,the geometric pattern on the wall of a building,"['pattern', 'wall', 'building']",OOD
interlaced_0163,a geometric wallpaper with a gold and white geometric pattern,"['wallpaper', 'gold', 'pattern']",OOD
interlaced_0176,a black and white photo of a metal design,"['photo', 'metal', 'design']",OOD
interlaced_0184,a cross stitch pattern with blue yellow and red stitches,"['cross', 'stitch', 'pattern', 'stitches']",OOD
interlaced_0166,a green and white fabric with a geometric pattern,"['fabric', 'pattern']",OOD
interlaced_0104,a white lamp with a geometric design on it,"['lamp', 'design']",OOD
interlaced_0107,a close up of a coin with a design on it,"['close', 'coin', 'design']",OOD
interlaced_0158,a drawing of a design on a wall,"['drawing', 'design', 'wall']",OOD
interlaced_0140,a tattoo of the wordmn on the back of a person,"['tattoo', 'wordmn', 'back', 'person']",OOD
interlaced_0200,a brown tile floor with a celtic design on it,"['tile', 'floor', 'design']",OOD
interlaced_0138,a drawing of a celtic design on a piece of paper,"['drawing', 'design', 'piece', 'paper']",OOD
interlaced_0123,a close up of a carving on a table,"['close', 'carving', 'table']",OOD
interlaced_0154,a close up of a piece of gold jewelry,"['close', 'piece', 'gold', 'jewelry']",OOD
interlaced_0152,a chain with a lock on a red,"['chain', 'lock', 'red']",OOD
interlaced_0148,a close up of a piece of wood with a celtic design,"['close', 'piece', 'wood', 'design']",OOD
interlaced_0155,a stained glass window with a scripture on it,"['glass', 'window', 'scripture']",OOD
interlaced_0118,a group of rings of metal with a white background,"['group', 'rings', 'metal', 'background']",OOD
interlaced_0110,a yellow and grey fabric with a geometric pattern,"['fabric', 'pattern']",OOD
interlaced_0134,a close up of a metal door with a design on it,"['close', 'metal', 'door', 'design']",OOD
interlaced_0127,a close up of a colorful mosaic tile wall,"['close', 'tile', 'wall']",OOD
interlaced_0161,a tattoo of a mandala with a cross in the middle,"['tattoo', 'mandala', 'cross', 'middle']",OOD
interlaced_0198,a red suitcase sitting on top of a table,"['suitcase', 'top', 'table']",OOD
interlaced_0124,a black and white image of a woven basket weave,"['image', 'basket', 'weave']",OOD
interlaced_0174,a carving of a celtic knot design on a metal box,"['carving', 'knot', 'design', 'metal', 'box']",OOD
interlaced_0128,a quilted blanket with a pattern on it,"['blanket', 'pattern']",OOD
interlaced_0101,a close up of the ceiling of a building,"['close', 'ceiling', 'building']",OOD
interlaced_0002,a close up of a wooden door with geometric patterns,"['close', 'door', 'patterns']",OOD
interlaced_0117,an image of a face in a circle of symbols,"['image', 'face', 'circle', 'symbols']",OOD
interlaced_0153,a close up of a pair of silver scissors,"['close', 'pair', 'silver', 'scissors']",OOD
interlaced_0130,a blue and white rug with a geometric pattern,"['rug', 'pattern']",OOD
interlaced_0173,a wooden wheel with a star design on it,"['wheel', 'star', 'design']",OOD
interlaced_0157,a pile of rope sitting on a table,"['pile', 'rope', 'table']",OOD
interlaced_0139,a painting on the wall of a building,"['painting', 'wall', 'building']",OOD
interlaced_0159,a close up of a knit blanket with a pattern of cables,"['close', 'blanket', 'pattern', 'cables']",OOD
interlaced_0126,a piece of wood with a design on it on a table,"['piece', 'wood', 'design', 'table']",OOD
wrinkled_0023,a piece of crumpled brown paper,"['piece', 'paper']",OOD
wrinkled_0101,a white paper bag with a knot in it,"['paper', 'bag', 'knot']",OOD
wrinkled_0074,a close up of the dirt with tree roots,"['close', 'dirt', 'tree', 'roots']",OOD
wrinkled_0036,a close up of a sheet of gold tin foil,"['close', 'sheet', 'tin', 'foil']",OOD
wrinkled_0025,a close up of a wall covered in brown paper,"['close', 'wall', 'paper']",OOD
wrinkled_0057,a close up of the skin on a persons forehead,"['close', 'skin', 'persons', 'forehead']",OOD
wrinkled_0064,a close up of a green wrinkled paper,"['close', 'paper']",OOD
wrinkled_0058,a piece of aluminum foil covered in silver foil,"['piece', 'aluminum', 'foil', 'silver', 'foil']",OOD
wrinkled_0090,a close up of a beige carpet with a pattern on it,"['close', 'carpet', 'pattern']",OOD
wrinkled_0079,a close up of a piece of brown crumpled paper,"['close', 'piece', 'paper']",OOD
wrinkled_0122,a close up of an elephants wrinkled skin,"['close', 'elephants', 'skin']",OOD
wrinkled_0076,a close up of the water in a pool,"['close', 'water', 'pool']",OOD
wrinkled_0143,a close up of an elephant with its ear,"['close', 'elephant', 'ear']",OOD
wrinkled_0013,a close up of the texture of a furry carpet,"['close', 'texture', 'carpet']",OOD
wrinkled_0121,a close up of an elephant with a tusk,"['close', 'elephant', 'tusk']",OOD
wrinkled_0085,a piece of wrinkled paper laying on the ground,"['piece', 'paper', 'ground']",OOD
wrinkled_0068,a close up of a yellow crumpled paper background,"['close', 'yellow', 'paper', 'background']",OOD
wrinkled_0142,a pair of black leather boots sitting on a table,"['pair', 'leather', 'boots', 'table']",OOD
wrinkled_0141,a close up of a piece of paper,"['close', 'piece', 'paper']",OOD
wrinkled_0104,a close up of an old face with wrinkles,"['close', 'face', 'wrinkles']",OOD
wrinkled_0144,a tree made out of tin foil,"['tree', 'tin', 'foil']",OOD
wrinkled_0083,a close up of a teal colored snake knit blanket,"['close', 'teal', 'snake', 'knit', 'blanket']",OOD
wrinkled_0070,a close up of an elephants eye and wrinkled skin,"['close', 'elephants', 'eye', 'skin']",OOD
wrinkled_0028,a close up of a brown silk fabric with wrinkles,"['close', 'silk', 'fabric']",OOD
wrinkled_0103,a sheet of tin foil covered in silver foil,"['sheet', 'tin', 'foil', 'silver', 'foil']",OOD
wrinkled_0084,a close up of a rock wall with ridges in it,"['close', 'rock', 'wall', 'ridges']",OOD
wrinkled_0071,a piece of wrinkled paper laying on a table,"['piece', 'paper', 'table']",OOD
wrinkled_0055,a close up of a brown fabric with a striped pattern,"['close', 'fabric', 'pattern']",OOD
wrinkled_0021,a sheet of aluminum foil laying on the ground,"['sheet', 'aluminum', 'foil', 'ground']",OOD
wrinkled_0088,a purple wrinkled sheet on a bed,"['sheet', 'bed']",OOD
wrinkled_0133,a close up of the back of a persons neck,"['close', 'back', 'persons', 'neck']",OOD
wrinkled_0080,the red silk fabric is blowing in the wind,"['fabric', 'wind']",OOD
wrinkled_0125,a piece of brown paper with a crumpled surface,"['piece', 'paper', 'surface']",OOD
wrinkled_0092,a close up of a bed of gold tin foil,"['close', 'bed', 'tin', 'foil']",OOD
wrinkled_0118,a close up of the side of a persons abdomen with a wound,"['close', 'side', 'persons', 'abdomen', 'wound']",OOD
wrinkled_0034,a close up of a body of water,"['close', 'body', 'water']",OOD
wrinkled_0062,a close up of a silk sheet with folds,"['close', 'silk', 'sheet', 'folds']",OOD
wrinkled_0041,a blue blanket with a wrinkled pattern on it,"['blanket', 'pattern']",OOD
wrinkled_0100,a sheet of wrinkled white paper,"['sheet', 'paper']",OOD
wrinkled_0138,a pile of aluminum foil wrapped in tin foil,"['pile', 'aluminum', 'foil', 'tin', 'foil']",OOD
wrinkled_0102,a piece of paper that has been wrinkled up,"['piece', 'paper']",OOD
wrinkled_0114,a close up of the texture of a gold wall,"['close', 'texture', 'gold', 'wall']",OOD
wrinkled_0072,a close up of a sheet of white paper,"['close', 'sheet', 'paper']",OOD
wrinkled_0106,a piece of brown crumpled up paper,"['piece', 'paper']",OOD
wrinkled_0054,a close up of a brown silk fabric,"['close', 'silk', 'fabric']",OOD
wrinkled_0129,a pile of paper on the floor of a building,"['pile', 'paper', 'floor', 'building']",OOD
wrinkled_0134,a bed with a white comforter,"['bed', 'comforter']",OOD
wrinkled_0136,a pile of crumpled up brown paper,"['pile', 'paper']",OOD
wrinkled_0030,a close up of a brown wood texture,"['close', 'wood', 'texture']",OOD
wrinkled_0017,a sheet of purple wrinkled foil,"['sheet', 'foil']",OOD
wrinkled_0052,a red silk cloth with folds,"['silk', 'cloth', 'folds']",OOD
wrinkled_0044,a close up of a piece of pink crystals,"['close', 'piece', 'crystals']",OOD
wrinkled_0135,a close up of a persons skin with a light shining on it,"['close', 'persons', 'skin', 'light']",OOD
wrinkled_0095,a brown silk fabric with a wrinkle,"['silk', 'fabric', 'wrinkle']",OOD
wrinkled_0096,a brown silk fabric with a wrinkle,"['silk', 'fabric', 'wrinkle']",OOD
wrinkled_0012,red satin fabric by the yard,"['fabric', 'yard']",OOD
wrinkled_0020,a close up of a pile of different colored shirts,"['close', 'pile', 'shirts']",OOD
wrinkled_0145,a brown dog laying on top of a blanket,"['dog', 'top', 'blanket']",OOD
wrinkled_0024,a shark fin sticking out of the paper on the beach,"['shark', 'fin', 'paper', 'beach']",OOD
wrinkled_0111,a piece of paper that has been folded on a wall,"['piece', 'paper', 'wall']",OOD
wrinkled_0038,a pattern in the sand on a beach,"['pattern', 'sand', 'beach']",OOD
wrinkled_0107,three different colors of quilted fabric with a quilted blanket,"['colors', 'fabric', 'blanket']",OOD
