ImageID,Caption,Nouns,Type
sun_algpsujdozuvakop,a tree that has been cut down in the grass,"['tree', 'grass']",OOD
sun_apopqkasbedjlngs,a man is standing in a garden,"['man', 'garden']",OOD
sun_byddebtimrzrddio,a group of boats docked on the canal under a bridge,"['group', 'boats', 'canal', 'bridge']",OOD
sun_ankilqlmrmqqydbj,a view of the sand dunes in the desert with a blue cloudy sky,"['view', 'sand', 'dunes', 'desert', 'sky']",OOD
sun_ahosisxeagdriomb,an island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
sun_alajbhdnkazcvzxa,a field of wheat with frost on it,"['field', 'wheat', 'frost']",OOD
sun_alyakkizvmfscmlr,a group of trees in a green field,"['group', 'trees', 'field']",OOD
sun_akmphpcugurrisap,an aerial view of a green field with tire tracks,"['view', 'field', 'tire', 'tracks']",OOD
sun_bxwowvxhoyidpxtm,a small island in the middle of a lake,"['island', 'middle', 'lake']",OOD
sun_aphmzfhpqdiyzqtb,a garden with many different plants and trees,"['garden', 'plants', 'trees']",OOD
sun_bkqboutuxwqpbjli,a field of grape vines in a vineyard,"['field', 'grape', 'vines', 'vineyard']",OOD
sun_aqpbjunwrpgpjonk,a field of purple flowers with a tree,"['field', 'flowers', 'tree']",OOD
sun_balyvtmjpzfjqdwi,a canal with a bridge and boats on it,"['canal', 'bridge', 'boats']",OOD
sun_aanhozxxjmtlqupr,a row of blossoming trees on a hill,"['row', 'trees', 'hill']",OOD
sun_bxeawzssopcrvucx,a view of a desert with mountains in the background,"['view', 'desert', 'mountains', 'background']",OOD
sun_aojdlarxknlgavli,a pond with flowers and a house in the background,"['pond', 'flowers', 'house', 'background']",OOD
sun_akzuzhibrlpnrwpy,a group of trees in a field of yellow flowers,"['group', 'trees', 'field', 'flowers']",OOD
sun_bthomgkbzofmduli,a large dune in the desert with cars parked next to it,"['dune', 'desert', 'cars']",OOD
sun_bieubuwceahatwug,a person standing on top of a hill,"['person', 'top', 'hill']",OOD
sun_aebuhaxzlhzlvoqg,a forest with trees in the fog,"['forest', 'trees', 'fog']",OOD
sun_bqkefbrfnhfpdpfd,a row of trees in a parking lot with parked cars,"['row', 'trees', 'parking', 'lot', 'cars']",OOD
sun_adjcgdvmemboqenj,a group of people on a boat in the water,"['group', 'people', 'boat', 'water']",OOD
sun_axybcainmpqxbtac,a golf course with a flag in the grass,"['golf', 'course', 'flag', 'grass']",OOD
sun_buvgkzmdxwdvcmia,a small palm tree in the middle of a field,"['palm', 'tree', 'middle', 'field']",OOD
sun_atpswygzdiiioxes,a body of water with melting ice on it,"['body', 'water', 'ice']",OOD
sun_bwieewwukpzwbtgw,a tall waterfall in the middle of a forest,"['waterfall', 'middle', 'forest']",OOD
sun_bfglymgpesbbhrpv,people walking along the shore of a body of water,"['people', 'shore', 'body', 'water']",OOD
sun_acmxgkhwaxgfuoav,a field with trees and a hill in the background,"['field', 'trees', 'hill', 'background']",OOD
sun_auohxbbfjdvtwffk,a man is rappelling down the side of a glacier,"['man', 'side', 'glacier']",OOD
sun_butncsyftvklbwgy,a group of people boarding a train at a train station,"['group', 'people', 'train', 'train', 'station']",OOD
sun_ahfebutzanlynfsy,a man is standing on the shore of a lake,"['man', 'shore', 'lake']",OOD
sun_aoqjnzwgdikwayvw,a group of trees with yellow leaves against a blue sky,"['group', 'trees', 'leaves', 'sky']",OOD
sun_alvhxnghhdtjpwnl,a dirt road in the middle of a field,"['dirt', 'road', 'middle', 'field']",OOD
sun_avuclglymxghbdbx,a garden with many yellow flowers in it,"['garden', 'flowers']",OOD
sun_anxwgiafyolbhlzf,a waterfall in the middle of the forest,"['waterfall', 'middle', 'forest']",OOD
sun_aohbjddylshvwwpb,a large field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
sun_arhbfcrhggeuhzhp,an iceberg in the water at night with a black background,"['iceberg', 'water', 'night', 'background']",OOD
sun_anycbzghuuyflyud,a boat in the water with icebergs in the background,"['boat', 'water', 'icebergs', 'background']",OOD
sun_bedgmnqbkyqzjcqk,a canal with boats and buildings in the city of copenhagen,"['canal', 'boats', 'buildings', 'city']",OOD
sun_bjipggidhagfwjqy,a swing bridge over a river in the woods,"['swing', 'bridge', 'river', 'woods']",OOD
sun_bhizexfmqmhdujtw,a field of green grass with a city in the background,"['field', 'grass', 'city', 'background']",OOD
sun_ajqqtumzxjreexky,a path in a park with flowers and trees,"['path', 'park', 'flowers', 'trees']",OOD
sun_acamgowzstmxpuwy,a dirt road in the middle of the woods,"['dirt', 'road', 'middle', 'woods']",OOD
sun_bdxyrycgxbnmubnb,a waterfall in a lush green forest,"['waterfall', 'forest']",OOD
sun_axhrxzmszgyybaym,a group of apple trees in a grassy field,"['group', 'apple', 'trees', 'field']",OOD
sun_bojegsnaoubwaamt,a tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_amotyzjppfdhhfub,a field of green grass with a cloud in the sky,"['field', 'grass', 'cloud', 'sky']",OOD
sun_adekocyiolghbhca,a waterfall in a river near some rocks,"['waterfall', 'river', 'rocks']",OOD
sun_ajidqhtnjialhfay,aulpture of a bear made of flowers in a garden,"['aulpture', 'bear', 'flowers', 'garden']",OOD
sun_bohraidgjkdvkahb,a man standing on the top of a sand,"['man', 'top', 'sand']",OOD
sun_alocacznyibjmcsh,an airplane flying through a cloudy sky,"['airplane', 'sky']",OOD
sun_acrnxgmfzlyllatc,a field of bluebonnet flowers on a hill,"['field', 'bluebonnet', 'flowers', 'hill']",OOD
sun_ankyqhpjlwndfkcy,a hole in the wall of a cave,"['hole', 'wall', 'cave']",OOD
sun_aaqmwoznjsxeugwv,a path through some bushes and trees,"['path', 'bushes', 'trees']",OOD
sun_bksronrsyguydlzk,a person standing under a rock arch in the desert,"['person', 'rock', 'arch', 'desert']",OOD
sun_ahqmeirlumcyjrla,a dirt road through a forest with trees,"['dirt', 'road', 'forest', 'trees']",OOD
sun_blcnqpmlkaztwxmq,a pond of koi fish in a garden,"['pond', 'koi', 'fish', 'garden']",OOD
sun_bfieonihtbkirkym,a young boy standing next to a pile of dirt in a garden,"['boy', 'pile', 'dirt', 'garden']",OOD
sun_aityuwaevfyhdeed,a waterfall in a pond with orange flowers,"['waterfall', 'pond', 'flowers']",OOD
sun_ayknkjarpaybftbe,an apple orchard with mountains in the background,"['apple', 'orchard', 'mountains', 'background']",OOD
sun_bqegnkliajyynwfs,an island in the middle of the ocean,"['island', 'middle', 'ocean']",OOD
sun_aczmpiilolvjelct,a beach with palm trees and a small island in the ocean,"['beach', 'palm', 'trees', 'island', 'ocean']",OOD
sun_arwhkvdmuktbeioe,a dog standing next to a pile of dirt,"['dog', 'pile', 'dirt']",OOD
sun_bbvzemlagkvnzeew,a view of the gardens from the top of the hill,"['view', 'gardens', 'top', 'hill']",OOD
sun_ajqqfuojlxqkvvje,a group of people running in a field,"['group', 'people', 'field']",OOD
sun_ataftlaqddzvosbg,a close up of a group of bamboo trees,"['close', 'group', 'bamboo', 'trees']",OOD
sun_aizefdxkpfgvhylk,a man on a boat in a canal,"['man', 'boat', 'canal']",OOD
sun_bwflwmxqyduxgmzy,a couple of trees in the desert with a cloudy sky,"['couple', 'trees', 'desert', 'sky']",OOD
sun_airytsbhvjoeuqnk,a frisbee in the middle of a forest,"['frisbee', 'middle', 'forest']",OOD
sun_bqlijptknclcnier,a small canyon with a barbed wire fence on top of it,"['canyon', 'wire', 'fence', 'top']",OOD
sun_azcqrwhyfjvnoqye,a garden with plants and a blue bench,"['garden', 'plants', 'bench']",OOD
sun_axmodzqwrmyzhcbo,a view of the grand canyon from the top of a mountain,"['view', 'canyon', 'top', 'mountain']",OOD
sun_bhbqnxyvfjyixmhi,a bench sitting next to a stream,"['bench', 'stream']",OOD
sun_arzhtzadzdcgbbpw,a stream in the woods with some logs,"['stream', 'woods', 'logs']",OOD
sun_bgtrgfqedqnklwqf,a view of the desert with saguaro cactus and mountains,"['view', 'desert', 'mountains']",OOD
sun_aeatdazoxslbbbsx,a waterfall in the woods,"['waterfall', 'woods']",OOD
sun_bbtbpmkbnwbiqegi,a man standing on top of a snow covered mountain,"['man', 'top', 'snow', 'mountain']",OOD
sun_avkoxaavasjupciq,a field of crops with a fence in the background,"['field', 'crops', 'fence', 'background']",OOD
sun_asafjjjjkvsuvvpv,a stream running through a lush green forest,"['stream', 'forest']",OOD
sun_btyffipxgbqvmwgf,a boat traveling down a river next to a path,"['boat', 'river', 'path']",OOD
sun_amxabozcbptpgryj,a view of the ocean with a cloudy sky,"['view', 'ocean', 'sky']",OOD
sun_apgatebahiobvhla,a body of water with trees and clouds reflected in it,"['body', 'water', 'trees', 'clouds']",OOD
sun_bcjlrbgbxnkdydjx,a view of a glacier with mountains in the background,"['view', 'glacier', 'mountains', 'background']",OOD
sun_aquixvcovtzfpewx,a field of wheat with trees in the background,"['field', 'wheat', 'trees', 'background']",OOD
sun_adyhrtcocwjzzeio,three men standing next to a body of water,"['men', 'body', 'water']",OOD
sun_aanjgkilxhsgjsyw,a field of corn in front of a white barn,"['field', 'corn', 'front', 'barn']",OOD
sun_apqgpigetdcrhwru,a waterfall in a forest with rocks,"['waterfall', 'forest', 'rocks']",OOD
sun_ayqevnxtpqheymac,a rocky island in the middle of the ocean with a lighthouse on top of it,"['island', 'middle', 'ocean', 'lighthouse', 'top']",OOD
sun_ajdzqixbhndtzbve,a group of bamboo poles with trees in the background,"['group', 'bamboo', 'poles', 'trees', 'background']",OOD
sun_ajwjawytmppndwmm,an iceberg in the water  by world bank photo collection,"['iceberg', 'water', 'photo', 'collection']",OOD
sun_azdbvawqhjklyaif,a view of a body of water with a beach and trees,"['view', 'body', 'water', 'beach', 'trees']",OOD
sun_bgztzvauuasqkzte,a body of water with trees on the other side of it,"['body', 'water', 'trees', 'side']",OOD
sun_aeaanvktzkhgrqhq,a group of fish swimming under a cave,"['group', 'fish', 'cave']",OOD
sun_bxeedtfylzpnzffu,a snow covered field with rocks on the ground,"['snow', 'field', 'rocks', 'ground']",OOD
sun_bixasebieqyajhpk,a jeep is parked next to a rock formation in the desert,"['jeep', 'rock', 'formation', 'desert']",OOD
sun_afkxrvagfqtynviy,an iceberg in the ocean with its reflection in the water,"['iceberg', 'ocean', 'reflection', 'water']",OOD
sun_apzknyxzdwjjuthb,a piece of ice on the beach near the water,"['piece', 'ice', 'beach', 'water']",OOD
sun_bjxuzwydpnskhqcf,a woman walking in a field of grape vines,"['woman', 'field', 'grape', 'vines']",OOD
sun_bdnmquxtaldwrydm,apple trees in a field with mountains in the background,"['apple', 'trees', 'field', 'mountains', 'background']",OOD
sun_bgnxbfhmwhliypvg,a canal with a bridge in the background,"['canal', 'bridge', 'background']",OOD
sun_bsxzwundhwdffpsi,a small body of water with trees in the background,"['body', 'water', 'trees', 'background']",OOD
sun_bbizwmverufurnvl,a group of gondolas in the water under a bridge,"['group', 'gondolas', 'water', 'bridge']",OOD
sun_bsiutgegqdmzyyyf,people playing in the water under a waterfall,"['people', 'water', 'waterfall']",OOD
sun_aflsqffyuwdutzaj,a field of orange tulips with mountains in the background,"['field', 'orange', 'mountains', 'background']",OOD
sun_buufxbcylfhnaomk,a field of green crops with a farm in the background,"['field', 'crops', 'farm', 'background']",OOD
sun_atukmpcqyrlmrgva,two apple trees with apples on them in a field,"['apple', 'trees', 'apples', 'field']",OOD
sun_ahimesfdfemmfvmm,a small farm with crops and a fence,"['farm', 'crops', 'fence']",OOD
sun_aewtvalbahiaxsyf,a group of people walking through a forest,"['group', 'people', 'forest']",OOD
sun_afwjvahrkautiafm,a field of yellow flowers in a field,"['field', 'flowers', 'field']",OOD
sun_ayuqjsmeoltorpmv,a group of bamboo trees in the jungle,"['group', 'bamboo', 'trees', 'jungle']",OOD
sun_bwjlxwtrmkoooqwx,a pond filled with water lilies and rocks,"['pond', 'water', 'lilies', 'rocks']",OOD
sun_atjznsnfnuehylnk,a man standing on a log in the woods,"['man', 'log', 'woods']",OOD
sun_anrqsliivsqijiok,a small island in the water with trees in the fog,"['island', 'water', 'trees', 'fog']",OOD
sun_axdnrfmdskytvvkn,a large body of water with icebergs,"['body', 'water', 'icebergs']",OOD
sun_aqqrczkufsnmpaho,a path through a forest of trees and bushes,"['path', 'forest', 'trees', 'bushes']",OOD
sun_bxkrfugcffmazfic,a field of apple trees with a mountain in the background,"['field', 'apple', 'trees', 'mountain', 'background']",OOD
sun_abofnwbbmvxmcfor,a large wave in the ocean,"['wave', 'ocean']",OOD
sun_aphhihnoiyxcynxa,a large field of crops with a clear blue sky,"['field', 'crops', 'sky']",OOD
sun_awrinagregphxpkj,an iceberg in the water with a mountain in the background,"['iceberg', 'water', 'mountain', 'background']",OOD
sun_bkhnjemvbsmulmil,a vineyard with wine bottles hanging on a barbed wire fence,"['vineyard', 'wine', 'bottles', 'wire', 'fence']",OOD
sun_aftvimzyspwswykq,a body of water surrounded by grass and trees,"['body', 'water', 'grass', 'trees']",OOD
sun_acjwuysgbxylfjor,a field of green crops with a cloudy sky in the background,"['field', 'crops', 'sky', 'background']",OOD
sun_bvchxwnpyeghkxeb,mangrove trees in the water in a field,"['trees', 'water', 'field']",OOD
sun_bfjosmssdcpvgtig,a view from the top of a snow covered mountain,"['view', 'top', 'snow', 'mountain']",OOD
sun_bsnslvjpcmrgonxl,a blue cloudy sky with white clouds,"['sky', 'clouds']",OOD
sun_aeajxftukdbchtbz,a field with trees and mountains in the background,"['field', 'trees', 'mountains', 'background']",OOD
sun_bgqympushcnntmfc,a man and a woman standing in a field,"['man', 'woman', 'field']",OOD
sun_anclwycylijbqywv,an apple orchard with trees in a field,"['apple', 'orchard', 'trees', 'field']",OOD
sun_awxdpqkkxgmujueu,a woman standing next to a glacier on a mountain,"['woman', 'glacier', 'mountain']",OOD
sun_bujjyesjsssfguew,an autumn view of a vineyard with a hill in the background,"['autumn', 'view', 'vineyard', 'hill', 'background']",OOD
sun_bedtcxuynvzwvdvm,a river flowing through a forest with trees,"['river', 'forest', 'trees']",OOD
sun_ajnmtmogjmcvpuim,a field of green corn plants in the field,"['field', 'corn', 'plants', 'field']",OOD
sun_axxuocrjcmmacwfa,a dirt trail in the woods with trees,"['dirt', 'trail', 'woods', 'trees']",OOD
sun_bslpuhvgubqlbfpc,a man is playing golf on a golf course,"['man', 'golf', 'golf', 'course']",OOD
sun_amgqpnvplqxdydgi,a large white cloud in a blue sky,"['cloud', 'sky']",OOD
sun_blghvkxyjomjjvsv,a vegetable garden with raised beds in the yard,"['vegetable', 'garden', 'beds', 'yard']",OOD
sun_arslfwklulytnftv,a green field with a red flag in the middle of it,"['field', 'flag', 'middle']",OOD
sun_bydwlbqzcluynjqj,a flock of birds flying over a body of water,"['flock', 'birds', 'body', 'water']",OOD
sun_bkrfeyzyhynwhynm,a cloud over a mountain range against a blue sky,"['cloud', 'mountain', 'range', 'sky']",OOD
sun_bsewzilqodkkqova,a woman standing in the desert with a yucca plant,"['woman', 'desert', 'plant']",OOD
sun_avjqkwzfankjsqgv,a river flowing through a marshy area with a creek,"['river', 'area', 'creek']",OOD
sun_cksccrvaepkfntbd,a small island in the middle of the ocean,"['island', 'middle', 'ocean']",OOD
sun_ahqwbxrsvckaduyp,a canal with boats in the water between buildings,"['canal', 'boats', 'water', 'buildings']",OOD
sun_aizpswlkcmctjwff,a row of apple trees filled with red apples,"['row', 'apple', 'trees', 'apples']",OOD
sun_aecjyrgbcqrldspe,a field of wheat under a cloudy sky,"['field', 'wheat', 'sky']",OOD
sun_auidrgbhjatuowwl,a group of snow covered rocks with a sunset in the background,"['group', 'snow', 'rocks', 'sunset', 'background']",OOD
sun_btnptkkaeeigglit,an empty road with trees on the side of it,"['road', 'trees', 'side']",OOD
sun_aiedxcvindqlnrdl,a forest with lush green plants and trees,"['forest', 'plants', 'trees']",OOD
sun_bqxscrgwqbslgrpt,a view of the badlands of theodore roosevelt national park,"['view', 'badlands']",OOD
sun_aaflmulbtigwigtw,a river with trees and a hill in the background,"['river', 'trees', 'hill', 'background']",OOD
sun_amrmgpzwcwhknyfd,a bail of hay sitting in the middle of a field,"['bail', 'hay', 'middle', 'field']",OOD
sun_awugifynqpycseqc,a garden with colorful flowers and a gazebo,"['garden', 'flowers', 'gazebo']",OOD
sun_bcscizucryhwlsjo,a group of cactus and other plants in a garden,"['group', 'cactus', 'plants', 'garden']",OOD
sun_bxsdqdctfaakpbao,a train traveling through the desert near a mountain,"['train', 'desert', 'mountain']",OOD
sun_aafjjnugpsuiktvh,a field of wheat with a blue sky and clouds,"['field', 'wheat', 'sky', 'clouds']",OOD
sun_avewwfajjwjntohf,a tractor in a field with bales of hay,"['tractor', 'field', 'bales', 'hay']",OOD
sun_aceusazccevgaxsb,a trail in the woods,"['trail', 'woods']",OOD
sun_bcjnqmsislzwklfi,a stream running through a sandy area with rocks,"['stream', 'area', 'rocks']",OOD
sun_acyqdciyhsnshscm,a lighthouse on a rock in the ocean at sunset,"['lighthouse', 'rock', 'ocean']",OOD
sun_aubojwzhtgfnqlrx,a large rock in the middle of the ocean,"['rock', 'middle', 'ocean']",OOD
sun_bsrqbbgopkoxysxs,a man standing on the bank of a river,"['man', 'bank', 'river']",OOD
sun_akvcflwqdjqpekpw,a white flowering tree in the middle of a path,"['flowering', 'tree', 'middle', 'path']",OOD
sun_ahjuawxeacmxqlzz,a cloudy sky over a mountain and a field,"['sky', 'mountain', 'field']",OOD
sun_aupwrsmelygoxvgv,a field of hay in a field,"['field', 'hay', 'field']",OOD
sun_aiudiiujapsxvydf,a river with some leaves on the side of it,"['river', 'leaves', 'side']",OOD
sun_ayjifisxfphhgawr,an iceberg in the water under a cloudy sky,"['iceberg', 'water', 'sky']",OOD
