,ImageID,Caption,Nouns,Type
6027,sun_bbizwmverufurnvl,gondola ride through the canals.,"['gondola', 'ride', 'canals']",OOD
6028,sun_bbjilosmalnjhmmy,a skier takes in the view from the top of the ski slope.,"['skier', 'view', 'top', 'ski', 'slope']",OOD
6029,sun_bbjjnokbekzhlflu,tourist attraction on a cloudy day.,"['tourist', 'attraction', 'day']",OOD
6030,sun_bbjlbsdrobxecyws,snow on the surface of the water.,"['snow', 'surface', 'water']",OOD
6031,sun_bbjmqhrvmlqluyil,a city is one of the most beautiful cities in the world.,"['city', 'cities', 'world']",OOD
6032,sun_bbjnxfdwrqaaullj,tourist attraction from the river.,"['attraction', 'river']",OOD
6033,sun_bbjurfqhczqkxbyx,tourist attraction which includes a garden and flowers as well as a small group of people.,"['tourist', 'attraction', 'garden', 'flowers', 'group', 'people']",OOD
6034,sun_bbjwqihfseiyhlez,biological species on the pack ice.,"['species', 'pack', 'ice']",OOD
6035,sun_bbjxjjsbzcjiefrn,lonely tree in the middle of a field.,"['tree', 'middle', 'field']",OOD
6036,sun_bbkaxecjpzdozrqn,view of the vineyard from the road.,"['view', 'vineyard', 'road']",OOD
6037,sun_bbkrezaalutqxabf,skiers take to the slopes on saturday.,"['skiers', 'slopes']",OOD
6038,sun_bbkudvdbbdoiyqaf,a walk in the woods.,"['walk', 'woods']",OOD
6039,sun_bblcgbwheqlvfviv,vineyard on a sunny day.,['day'],OOD
6040,sun_bblftehhrrmdlykd,ski area in the winter.,"['ski', 'area', 'winter']",OOD
6041,sun_bblhhccyzfwasema,skiing down a slope in the ski resort.,"['slope', 'ski', 'resort']",OOD
6042,sun_bblkxtzfqouigpjx,this is what my garden looks like now.,['garden'],OOD
6043,sun_bblpdgabxhhyyyvh,man riding a camel in the desert.,"['man', 'camel', 'desert']",OOD
6044,sun_bblxdcshfckqrxys,golf course in the middle of a field.,"['golf', 'course', 'middle', 'field']",OOD
6045,sun_bblyamqcjgugrttd,plants growing in a pot.,"['plants', 'pot']",OOD
6046,sun_bbmkzxvudrcajnle,planting seedlings in the spring.,"['seedlings', 'spring']",OOD
6047,sun_bbmqmgyuaajcddcj,"a skier jumps from a ramp, spins in mid air before landing successfully on the slope.","['skier', 'ramp', 'air', 'slope']",OOD
6048,sun_bbmrhxqjrmmoevml,a small waterfall in the forest.,"['waterfall', 'forest']",OOD
6049,sun_bbmtptrmagfpvrmi,"person, left, and person, right, work on a retaining wall.","['person', 'person', 'wall']",OOD
6050,sun_bbmyxzisyxvafulb,a view of the glacier.,"['view', 'glacier']",OOD
6051,sun_bbnascjbjzlywqlb,the entrance to the cave.,"['entrance', 'cave']",OOD
6052,sun_bbnenuyrjluqbsie,person stands in front of a vineyard.,"['person', 'front', 'vineyard']",OOD
6053,sun_bbnepvzvycqjjczs,how to build a retaining wall on a hillside.,"['wall', 'hillside']",OOD
6054,sun_bbnevmuwcfiycnhf,iceberg in the middle of the ocean.,"['middle', 'ocean']",OOD
6055,sun_bbngvscgyhjiznxi,view of the pond from the garden.,"['view', 'pond', 'garden']",OOD
6056,sun_bbnknkjvzedwwker,the sun rises over the canal.,"['sun', 'canal']",OOD
6057,sun_bbnptmztoyjaizwn,person at the river's edge.,"['person', 'river', 'edge']",OOD
6058,sun_bbnxeyvepgragvcb,volunteers clean up the river.,"['volunteers', 'river']",OOD
6059,sun_bbolbdfgrmdytwya,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
6060,sun_bbolmdoybsblyhrf,a river runs through it.,['river'],OOD
6061,sun_bbomkyqwyrwdszhi,a small stream runs through the forest.,"['stream', 'forest']",OOD
6062,sun_bbosiuiqphdekaqb,trees in the vineyard on a sunny day.,"['trees', 'vineyard', 'day']",OOD
6063,sun_bbowggxyhyiwvzcu,cattle grazing in a field.,"['cattle', 'field']",OOD
6064,sun_bbpicznaaaxrfyms,glacial ice slowly melting into the lake through global warming.,"['ice', 'lake', 'warming']",OOD
6065,sun_bbplnvvcxkcovrqi,a view of the glacier.,"['view', 'glacier']",OOD
6066,sun_bbpnxmhafoexuvcm,person stands in front of a frozen lake.,"['person', 'front', 'lake']",OOD
6067,sun_bbpoavgrifnzsoyt,a view of the lake from the trail.,"['view', 'lake', 'trail']",OOD
6068,sun_bbpupfycnskomags,view of the garden from the main house.,"['view', 'garden', 'house']",OOD
6069,sun_bbputjiaskfwzgxx,how to build a herb garden in a small space.,"['herb', 'garden', 'space']",OOD
6070,sun_bbpvorsmjeokollx,one of the many trees along the trail.,"['trees', 'trail']",OOD
6071,sun_bbpwcweehdkefavz,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
6072,sun_bbpxnzidzbskdjor,person in the vegetable garden.,"['person', 'garden']",OOD
6073,sun_bbpxrptmezsxeiip,a view of the garden.,"['view', 'garden']",OOD
6074,sun_bbqacusxjthihjvd,sunset in the desert with mountains in the distance.,"['sunset', 'desert', 'mountains', 'distance']",OOD
6075,sun_bbqgxpgmmphsspfg,a stream running through the woods.,"['stream', 'woods']",OOD
6076,sun_bbqjctvdhxjdzvqc,person standing in a grove of christmas trees.,"['person', 'grove', 'trees']",OOD
6077,sun_bbqlzqeivhkkapne,landscape with a tree and clouds photo.,"['landscape', 'tree', 'clouds', 'photo']",OOD
6078,sun_bbqngxuvcleyusll,giraffes in the garden - photo #.,"['giraffes', 'garden', 'photo', '#']",OOD
6079,sun_bbqqlfqbsrbquley,view of the mountains from the trail.,"['view', 'mountains', 'trail']",OOD
6080,sun_bbqugihfqiyfscdk,people work to dig a hole in the ground at a construction site.,"['people', 'hole', 'ground', 'construction', 'site']",OOD
6081,sun_bbqxxiviskgsmmjh,a waterfall in the rainforest.,"['waterfall', 'rainforest']",OOD
6082,sun_bbrfwthdzagzztaq,view of the forest from the trail.,"['view', 'forest', 'trail']",OOD
6083,sun_bbrpgpaaomapmuqh,view of the vineyard from the hill.,"['view', 'vineyard', 'hill']",OOD
6084,sun_bbrrdxeoavpkqjzs,tourist attraction from the parking lot.,"['attraction', 'parking', 'lot']",OOD
6085,sun_bbrvccpqbycaqwlw,young man standing on the edge of a cliff and looking into the distance.,"['man', 'edge', 'cliff', 'distance']",OOD
6086,sun_bbrwcqjalnwlquqn,construction of a new pipeline.,"['construction', 'pipeline']",OOD
6087,sun_bbsbobcpdqtugepx,a view of the river.,"['view', 'river']",OOD
6088,sun_bbsbxeucuzdgdtsj,a view of the 18th green.,"['view', 'green']",OOD
6089,sun_bbsevjzddeawnmko,photo of a pond surrounded by greenery.,"['photo', 'pond', 'greenery']",OOD
6090,sun_bbsiqewcwdtgrogy,one of the many waterfalls.,['waterfalls'],OOD
6091,sun_bbskctuivbrjkwhl,a view of the snow - capped mountains.,"['view', 'snow', 'mountains']",OOD
6092,sun_bbsldvounmbcjdnp,the vegetable garden in the back of the house.,"['garden', 'back', 'house']",OOD
6093,sun_bbsqonwnsiirjukt,a hole in the ground.,"['hole', 'ground']",OOD
6094,sun_bbsrfapqfrboxqdn,person prepares to putt on the 18th green during the tournament.,"['person', 'green', 'tournament']",OOD
6095,sun_bbszhhvqtdvdfotq,tourist attraction showing a garden and flowers as well as a small group of people.,"['tourist', 'attraction', 'garden', 'flowers', 'group', 'people']",OOD
6096,sun_bbtbpmkbnwbiqegi,person on the summit of person.,"['person', 'summit', 'person']",OOD
6097,sun_bbtdevdjvtutgwbq,a view of the river.,"['view', 'river']",OOD
6098,sun_bbtfwcezyudhlepx,this is an example of a traditional backyard landscaping with a pergola.,"['example', 'backyard', 'landscaping', 'pergola']",OOD
6099,sun_bbtnfwxqwubahivc,biological species on the ice.,"['species', 'ice']",OOD
6100,sun_bbtpdywbdytgzmkh,a mountain biker rides through a stream in the forest.,"['mountain', 'biker', 'stream', 'forest']",OOD
6101,sun_bbtporqtsiggyltk,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
6102,sun_bbtqrknxvjfjiith,a walk in the woods.,"['walk', 'woods']",OOD
6103,sun_bbucldjutreomuvh,a city in the snow.,"['city', 'snow']",OOD
6104,sun_bbuohkwrqmnaqkdb,this is an example of a traditional backyard landscaping with a pergola.,"['example', 'backyard', 'landscaping', 'pergola']",OOD
6105,sun_bbuoqusmquyteqnr,digging a hole in the ground.,"['hole', 'ground']",OOD
6106,sun_bbuqszbjhclnlyhl,a view of the water reservoir lake.,"['view', 'water', 'reservoir', 'lake']",OOD
6107,sun_bbuuovympokneccf,person in the garden of her home.,"['person', 'garden', 'home']",OOD
6108,sun_bbuxljnyqysrpckm,grape vines in a vineyard.,"['grape', 'vines', 'vineyard']",OOD
6109,sun_bbvcnptsajsdxzkp,river flows through a city.,"['river', 'city']",OOD
6110,sun_bbvmqrpmjbpvbocy,biological species in the apple orchard.,"['species', 'apple', 'orchard']",OOD
6111,sun_bbvoytqcsnsdcyfs,river flowing through a city.,"['river', 'city']",OOD
6112,sun_bbvqpskfqvossqod,horses in the desert - photo #.,"['horses', 'desert', 'photo', '#']",OOD
6113,sun_bbvvrtrkthopflko,autumn colors along the river.,"['autumn', 'colors', 'river']",OOD
6114,sun_bbvzemlagkvnzeew,tourist attraction which includes a garden as well as a small group of people.,"['tourist', 'attraction', 'garden', 'group', 'people']",OOD
6115,sun_bbweksktwvrnytsd,tourist attraction is one of the most photographed rock formations in the world.,"['tourist', 'attraction', 'rock', 'formations', 'world']",OOD
6116,sun_bbwmfhienyjejuxu,a view of the garden.,"['view', 'garden']",OOD
6117,sun_bbxcrnnjkkcocekn,snowboarder on the slopes of person.,"['snowboarder', 'slopes', 'person']",OOD
6118,sun_bbxegplvudxeoyuh,snow on the summit of person.,"['summit', 'person']",OOD
6119,sun_bbxihwnodrvfwxvj,the trail to the top of the hill.,"['trail', 'top', 'hill']",OOD
6120,sun_bbxinvtesorkafwr,view of the vineyard from the road.,"['view', 'vineyard', 'road']",OOD
6121,sun_bbxndrciygjcpzid,the view from the airplane.,"['view', 'airplane']",OOD
6122,sun_bbxsmnngzcqyfsfi,a snowboarder on the summit.,"['snowboarder', 'summit']",OOD
6123,sun_bbybkkwfsbjqpbei,christmas trees in the snow.,"['trees', 'snow']",OOD
6124,sun_bbybknbohecapvtt,one of the many waterfalls.,['waterfalls'],OOD
6125,sun_bbydnuiqbbbwvisw,tourist attraction from the air.,"['attraction', 'air']",OOD
6126,sun_bbydqqmextyertfa,snow - covered slopes in the ski resort.,"['snow', 'slopes', 'ski', 'resort']",OOD
6127,sun_bbylkphjxtczrtfg,a city in the winter.,"['city', 'winter']",OOD
6128,sun_bbzogpoltntzopuj,a vineyard in full bloom.,"['vineyard', 'bloom']",OOD
6129,sun_bbzuaffjubfmsgsj,some of the plants in the garden.,"['plants', 'garden']",OOD
6130,sun_bbzuqsrgcsonqlkz,planting seedlings in the field.,"['seedlings', 'field']",OOD
6131,sun_bbzwktvzevqormwo,construction of a new road.,"['construction', 'road']",OOD
6132,sun_bbzyhalvkplifmtw,koi fish in a pond.,"['fish', 'pond']",OOD
6133,sun_bbzztnqbrxjvicql,cruise ship docked at the port.,"['cruise', 'ship', 'port']",OOD
6134,sun_bcagbngzpmujqbde,view of the canyon from the road.,"['view', 'canyon', 'road']",OOD
6135,sun_bcamcdzyvmwunbep,view from the top of the escarpment.,"['view', 'top', 'escarpment']",OOD
6136,sun_bcamlozbbbptpqor,clouds over a corn field.,"['clouds', 'corn', 'field']",OOD
6137,sun_bcankvuojvyebpde,apartment buildings along the canal.,"['apartment', 'buildings', 'canal']",OOD
6138,sun_bcaszdhdwbzhsiry,some of the fruit trees.,"['fruit', 'trees']",OOD
6139,sun_bcaywheveyfydojk,narrow boats on the canal.,"['boats', 'canal']",OOD
6140,sun_bcbahlipqcrjpbuc,a view of the waterway.,"['view', 'waterway']",OOD
6141,sun_bcbedrbdihclstkl,a view of the canal.,"['view', 'canal']",OOD
6142,sun_bcbhoyakeedclbks,one of the many canals.,['canals'],OOD
6143,sun_bcbknsaedctckzgs,tourist attraction in the background.,"['attraction', 'background']",OOD
6144,sun_bcboctumoxwpdefl,how to build a retaining wall in your yard.,"['wall', 'yard']",OOD
6145,sun_bcbpljnsmphaxpeh,frozen waterfall in the mountains.,"['waterfall', 'mountains']",OOD
6146,sun_bcbqdmqfztkhxkad,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
6147,sun_bcbqklrqpwcmtjzd,a shanty town at riverside.,"['shanty', 'town', 'riverside']",OOD
6148,sun_bcbrrhmnumhzqgok,tourist attraction in the evening.,"['attraction', 'evening']",OOD
6149,sun_bccdwljdotrhkmuv,vineyard in the mountains at sunset.,"['vineyard', 'mountains', 'sunset']",OOD
6150,sun_bcckdqlbawqqhnfd,biological species in the kitchen.,"['species', 'kitchen']",OOD
6151,sun_bcctkejwlqiojvpt,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
6152,sun_bcdixxbyorxkifet,view of the pond from the property.,"['view', 'pond', 'property']",OOD
6153,sun_bcdjraiazexpqdpx,a view of the marsh.,"['view', 'marsh']",OOD
6154,sun_bcdnxaopitodxwvf,view of the vineyard from the hill.,"['view', 'vineyard', 'hill']",OOD
6155,sun_bcdpicdoawqshogb,a view of the viaduct.,"['view', 'viaduct']",OOD
6156,sun_bcdrpzxdfatmjuxl,snow - covered trees in the forest.,"['snow', 'trees', 'forest']",OOD
6157,sun_bcdshlzzwgbxnkns,one of the many gazebo's.,['gazebo'],OOD
6158,sun_bcdxfnyjmgrluxgk,sailors on the icebreaker in the background.,"['sailors', 'icebreaker', 'background']",OOD
6159,sun_bcdzskbmoqkezpfm,vineyard on a sunny day.,['day'],OOD
6160,sun_bceabrpvwencmtkf,this is an example of a contemporary full sun backyard landscaping with a pergola.,"['example', 'sun', 'backyard', 'landscaping', 'pergola']",OOD
6161,sun_bcededizfhhplvte,the narrow streets of the old town.,"['streets', 'town']",OOD
6162,sun_bceioanxihslxqfq,this is what my garden looked like when i planted it last year.,"['garden', 'year']",OOD
6163,sun_bcekcoefmwgxcgud,a view of one of the many canals.,"['view', 'canals']",OOD
6164,sun_bcekhoifweckpzhm,planting seedlings in the garden.,"['seedlings', 'garden']",OOD
6165,sun_bcekwhtknwfyyvkm,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
6166,sun_bcepwlpgbhuivybz,tourist attraction in the distance.,"['attraction', 'distance']",OOD
6167,sun_bcfbmxlanwgoukdg,tomatoes growing in the garden.,"['tomatoes', 'garden']",OOD
6168,sun_bcfdedhrcmbnovlr,view from the top of the hill.,"['view', 'top', 'hill']",OOD
6169,sun_bcfdiefghsjwrogz,gondola ride through the canals.,"['gondola', 'ride', 'canals']",OOD
6170,sun_bcfflmoxryslddbb,clouds in the blue sky.,"['clouds', 'sky']",OOD
6171,sun_bcfubzxbgelcjxzx,tourist attraction is one of the world's largest waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
6172,sun_bcfvjdeywvigkfje,person on the frozen lake.,"['person', 'lake']",OOD
6173,sun_bcfzpnfpngukrlki,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
6174,sun_bcgckqygipshenhl,tourist attraction in the desert.,"['attraction', 'desert']",OOD
6175,sun_bcggzfjhlbqzathe,the start of the trail.,"['start', 'trail']",OOD
6176,sun_bcgjysecwafpzrnf,view of the vineyard from the roof terrace.,"['view', 'vineyard', 'roof', 'terrace']",OOD
6177,sun_bcgmbjdhmotrstqr,a view of the gardens.,"['view', 'gardens']",OOD
6178,sun_bcgnubzaaespvfle,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
6179,sun_bcgpmjpqwltajcys,this is an example of a traditional full sun formal garden with a pergola.,"['example', 'sun', 'garden', 'pergola']",OOD
6180,sun_bcgqalfgmrssdxrd,snow - covered road in the woods.,"['snow', 'road', 'woods']",OOD
6181,sun_bcgugqnqpnbrgjka,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
6182,sun_bcgwjjnfgyohdokv,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
6183,sun_bcgxkjtmaaqvjadb,one of the many canals.,['canals'],OOD
6184,sun_bchbodjclhhqpqql,view from the top of the hill.,"['view', 'top', 'hill']",OOD
6185,sun_bchcsvsxzwpwqnal,boats moored in the floating market.,"['boats', 'market']",OOD
6186,sun_bchdczsxxzeneayc,person in front of the chinese structure.,"['person', 'front', 'structure']",OOD
6187,sun_bchrurwymivlxaqj,fall colors in the forest.,"['fall', 'colors', 'forest']",OOD
6188,sun_bchsjlaecrlqndlz,view of the canyon from the trail.,"['view', 'canyon', 'trail']",OOD
6189,sun_bchteatojfyjzlux,grape vines in a vineyard.,"['grape', 'vines', 'vineyard']",OOD
6190,sun_bchwrolxiznlleal,view of the lake in the forest.,"['view', 'lake', 'forest']",OOD
6191,sun_bcibmlwaypvjeemv,grapes growing in a vineyard.,"['grapes', 'vineyard']",OOD
6192,sun_bciefqxzxfictnab,a view of the glacier.,"['view', 'glacier']",OOD
6193,sun_bcimcjzlwhoiwuat,some of the trees we saw growing in the greenhouse.,"['trees', 'greenhouse']",OOD
6194,sun_bciovxcdhkottyqz,reflections in the water of the pool.,"['reflections', 'water', 'pool']",OOD
6195,sun_bcixjiqjpnnfiire,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
6196,sun_bcixvzrtzjujjyiq,one of the many gondolas.,['gondolas'],OOD
6197,sun_bcjcvzqhwybsucmr,tourist attraction in the distance.,"['attraction', 'distance']",OOD
6198,sun_bcjdaxsjxavxzeoj,view of the house from the garden.,"['view', 'house', 'garden']",OOD
6199,sun_bcjlrbgbxnkdydjx,glacier on the way back.,['way'],OOD
6200,sun_bcjnqmsislzwklfi,the creek that runs through the park.,"['creek', 'park']",OOD
6201,sun_bcjrsclziatbxmpn,tourist attraction in the background.,"['attraction', 'background']",OOD
6202,sun_bcjryaqtmitnetbc,a view of the canal.,"['view', 'canal']",OOD
6203,sun_bckakaskpzokqnxe,statue of person in the garden.,"['statue', 'person', 'garden']",OOD
6204,sun_bckhfypetduakrib,person in front of the glacier.,"['person', 'front', 'glacier']",OOD
6205,sun_bckkfhdjdkojfybf,this is the first time i have ever seen this plant growing in my yard.,"['time', 'plant', 'yard']",OOD
6206,sun_bckommokylseenrf,tourist attraction in the distance.,"['attraction', 'distance']",OOD
6207,sun_bckscbubuyphqjlz,gardens by the bay by person.,"['gardens', 'person']",OOD
6208,sun_bcksoalcuvcfclgc,tourist attraction in the background.,"['attraction', 'background']",OOD
6209,sun_bcleizrvpfcumffz,clouds in the blue sky.,"['clouds', 'sky']",OOD
6210,sun_bcltnykewewvmuvk,view from the top of the hill.,"['view', 'top', 'hill']",OOD
6211,sun_bcluohnufnyvsncz,biological species in full bloom.,"['species', 'bloom']",OOD
6212,sun_bclzcgpgwugmhgur,pink cherry blossoms on a farm.,"['pink', 'cherry', 'blossoms', 'farm']",OOD
6213,sun_bclzdyzxtacqhtvp,flowers in pots on the porch.,"['flowers', 'pots', 'porch']",OOD
6214,sun_bcmaspbgkutychfz,water lilies in a pond.,"['water', 'lilies', 'pond']",OOD
6215,sun_bcmcbzzondnvepgv,this is an image of the sand dunes in the desert.,"['image', 'sand', 'dunes', 'desert']",OOD
