ImageID,Caption,Nouns,Type
ILSVRC2012_val_00027156,a man is looking at books in a library,"['man', 'books', 'library']",OOD
ILSVRC2012_val_00039600,the library is full of books and display cases,"['library', 'books', 'display', 'cases']",OOD
ILSVRC2012_val_00003051,a library filled with lots of books on shelves,"['library', 'lots', 'books', 'shelves']",OOD
ILSVRC2012_val_00046979,a row of bookshelves in a library,"['row', 'bookshelves', 'library']",OOD
ILSVRC2012_val_00029945,a book shelf filled with books and files,"['book', 'shelf', 'books', 'files']",OOD
ILSVRC2012_val_00036260,a book shelf with a ladder and a window,"['book', 'shelf', 'ladder', 'window']",OOD
ILSVRC2012_val_00016213,a group of people are sitting in a library,"['group', 'people', 'library']",OOD
ILSVRC2012_val_00018698,two people looking at a book shelf in a library,"['people', 'book', 'shelf', 'library']",OOD
ILSVRC2012_val_00027584,a library with tables and chairs and shelves of books,"['library', 'tables', 'chairs', 'shelves', 'books']",OOD
ILSVRC2012_val_00013268,a display of childrens books in a library,"['display', 'childrens', 'books', 'library']",OOD
ILSVRC2012_val_00043408,the library of the university of mdina in mdina malta,['library'],OOD
ILSVRC2012_val_00000715,the bookshelves with portraits of religious figures on them in a room,"['bookshelves', 'portraits', 'figures', 'room']",OOD
ILSVRC2012_val_00018849,a man selecting a book from a library shelf,"['man', 'book', 'library', 'shelf']",OOD
ILSVRC2012_val_00009251,a plate of lobsters on a table,"['plate', 'lobsters', 'table']",OOD
ILSVRC2012_val_00037880,a plate of food with lobster fries and a hot dog,"['plate', 'food', 'lobster', 'fries', 'dog']",OOD
ILSVRC2012_val_00012183,a man holding a lobster in his hand by the water,"['man', 'lobster', 'hand', 'water']",OOD
ILSVRC2012_val_00020280,a small red lobster next to a coin,"['lobster', 'coin']",OOD
ILSVRC2012_val_00032029,a box of red lobsters sitting on a table,"['box', 'lobsters', 'table']",OOD
ILSVRC2012_val_00047059,two lobsters on the ground on a floor,"['lobsters', 'ground', 'floor']",OOD
ILSVRC2012_val_00039303,a crayfish and a lobster isolated on a white background,"['lobster', 'background']",OOD
ILSVRC2012_val_00016493,a bowl of lobsters on a table with a fork,"['bowl', 'lobsters', 'table', 'fork']",OOD
ILSVRC2012_val_00020795,a large lobster sitting on the ground,"['lobster', 'ground']",OOD
ILSVRC2012_val_00028657,a couple of lobster on a white table,"['couple', 'lobster', 'table']",OOD
ILSVRC2012_val_00046433,a woman sitting at a table with a plate of lobster,"['woman', 'table', 'plate', 'lobster']",OOD
ILSVRC2012_val_00048277,a lobster in a glass tank with other fish,"['lobster', 'glass', 'tank', 'fish']",OOD
ILSVRC2012_val_00007995,a person holding a lobster in their hand,"['person', 'lobster', 'hand']",OOD
ILSVRC2012_val_00036833,a person holding a lobster in the water,"['person', 'lobster', 'water']",OOD
ILSVRC2012_val_00015749,a tray of food with shrimp and fruit and a drink,"['tray', 'food', 'shrimp', 'fruit', 'drink']",OOD
ILSVRC2012_val_00000111,a man and two people holding a plate of food,"['man', 'people', 'plate', 'food']",OOD
ILSVRC2012_val_00046975,a couple of red lobsters on a cutting board,"['couple', 'lobsters', 'cutting', 'board']",OOD
ILSVRC2012_val_00017889,a bowl of tomatoes with white flowers and green leaves,"['bowl', 'tomatoes', 'flowers', 'leaves']",OOD
ILSVRC2012_val_00002515,a pile of red lobsters piled on top of each other,"['pile', 'lobsters', 'top']",OOD
ILSVRC2012_val_00032614,a bunch of lobster hanging on a newspaper,"['bunch', 'lobster', 'newspaper']",OOD
ILSVRC2012_val_00028475,a lobster salad on a white plate on a table with a candle,"['lobster', 'plate', 'table', 'candle']",OOD
ILSVRC2012_val_00037229,a woman holding a lobster in her hands,"['woman', 'lobster', 'hands']",OOD
ILSVRC2012_val_00019856,a pile of lobsters and other seafood in a bowl,"['pile', 'lobsters', 'seafood', 'bowl']",OOD
ILSVRC2012_val_00024727,a plate of food with lobster on a table,"['plate', 'food', 'lobster', 'table']",OOD
ILSVRC2012_val_00038154,a lobster sitting on top of a wooden table,"['lobster', 'top', 'table']",OOD
ILSVRC2012_val_00048837,a plate of lobster and french fries on a table,"['plate', 'lobster', 'fries', 'table']",OOD
ILSVRC2012_val_00040887,two lobsters are standing next to each other,['lobsters'],OOD
ILSVRC2012_val_00001531,a tray of cooked lobsters on a table,"['tray', 'lobsters', 'table']",OOD
ILSVRC2012_val_00032378,a crayfish in the grass with two worms,"['crayfish', 'grass', 'worms']",OOD
ILSVRC2012_val_00033104,a bowl full of crabs and other food in a pot,"['bowl', 'crabs', 'food', 'pot']",OOD
ILSVRC2012_val_00036970,a woman sitting at a table holding up a lobster,"['woman', 'table', 'lobster']",OOD
ILSVRC2012_val_00046526,a drawing of a bug on a banana,"['drawing', 'bug', 'banana']",OOD
ILSVRC2012_val_00016947,a plate of food with lobster and vegetables on a table,"['plate', 'food', 'lobster', 'vegetables', 'table']",OOD
ILSVRC2012_val_00035178,a pile of red lobsters on a plate,"['pile', 'lobsters', 'plate']",OOD
ILSVRC2012_val_00034402,a table filled with different types of food and a bottle of wine,"['table', 'types', 'food', 'bottle', 'wine']",OOD
ILSVRC2012_val_00003434,a white plate with lobster and crab on it,"['plate', 'lobster']",OOD
ILSVRC2012_val_00029287,a group of lobsters in a wooden box,"['group', 'lobsters', 'box']",OOD
ILSVRC2012_val_00005641,a pile of lobsters sitting on top of a table,"['pile', 'lobsters', 'top', 'table']",OOD
ILSVRC2012_val_00006179,a pile of red lobsters and shrimp on a table,"['pile', 'lobsters', 'shrimp', 'table']",OOD
ILSVRC2012_val_00029434,a group of lobsters sitting on top of ice,"['group', 'lobsters', 'top', 'ice']",OOD
ILSVRC2012_val_00030811,a woman sitting at a table with a plate of food,"['woman', 'table', 'plate', 'food']",OOD
ILSVRC2012_val_00013789,a display of lobsters in a glass display case,"['display', 'lobsters', 'glass', 'display', 'case']",OOD
ILSVRC2012_val_00017039,two lobsters are sitting on a black plate,"['lobsters', 'plate']",OOD
ILSVRC2012_val_00038454,a pair of tongs scooping cooked lobster on a grill,"['pair', 'tongs', 'lobster', 'grill']",OOD
ILSVRC2012_val_00048921,a piece of food sitting on a paper plate,"['piece', 'food', 'paper', 'plate']",OOD
ILSVRC2012_val_00025879,a lobster sitting on a yellow plate on a stove,"['lobster', 'plate', 'stove']",OOD
ILSVRC2012_val_00045926,a lobster with two cups of sauce on a plate,"['lobster', 'cups', 'sauce', 'plate']",OOD
ILSVRC2012_val_00026193,four pieces of food on a plate next to a lobster,"['pieces', 'food', 'plate', 'lobster']",OOD
ILSVRC2012_val_00002502,a lobster sitting on top of a white plate,"['lobster', 'top', 'plate']",OOD
ILSVRC2012_val_00006727,a pile of red lobsters sitting on top of white paper,"['pile', 'lobsters', 'top', 'paper']",OOD
ILSVRC2012_val_00005688,a man holding a cell phone and a box,"['man', 'cell', 'phone', 'box']",OOD
ILSVRC2012_val_00017262,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00026822,a close up of a wallet with money and a remote control,"['close', 'wallet', 'money', 'control']",OOD
ILSVRC2012_val_00008314,a cell phone sitting on top of a box,"['cell', 'phone', 'top', 'box']",OOD
ILSVRC2012_val_00030872,the back of a nokia cell phone with a picture on it,"['back', 'nokia', 'cell', 'phone', 'picture']",OOD
ILSVRC2012_val_00002114,a screenshot of three cell phones and a map,"['screenshot', 'cell', 'phones', 'map']",OOD
ILSVRC2012_val_00006156,a group of cell phones sitting next to each other,"['group', 'cell', 'phones']",OOD
ILSVRC2012_val_00045128,a table with a lamp and other items on it,"['table', 'lamp', 'items']",OOD
ILSVRC2012_val_00032046,a cell phone sitting on top of a table,"['cell', 'phone', 'top', 'table']",OOD
ILSVRC2012_val_00035610,an nokia cell phone with a white,"['nokia', 'cell', 'phone', 'white']",OOD
ILSVRC2012_val_00003469,two cell phones sitting next to each other on a table,"['cell', 'phones', 'table']",OOD
ILSVRC2012_val_00005705,a cell phone with a globe on the screen,"['cell', 'phone', 'globe', 'screen']",OOD
ILSVRC2012_val_00046613,an image of a android smartphone with a screen and a sensor,"['image', 'smartphone', 'screen', 'sensor']",OOD
ILSVRC2012_val_00010737,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00023929,a close up of a cell phone with a white background,"['close', 'cell', 'phone', 'background']",OOD
ILSVRC2012_val_00020233,a cell phone is shown on a black background,"['cell', 'phone', 'background']",OOD
ILSVRC2012_val_00010101,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00043042,a tablet computer with a keyboard on top of it,"['computer', 'keyboard', 'top']",OOD
ILSVRC2012_val_00033654,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00031438,a close up of the side of a cell phone,"['close', 'side', 'cell', 'phone']",OOD
ILSVRC2012_val_00028116,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00037257,a man holding a baby in a bathroom with a mirror,"['man', 'baby', 'bathroom', 'mirror']",OOD
ILSVRC2012_val_00013031,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00000257,a cell phone with a screen on it,"['cell', 'phone', 'screen']",OOD
ILSVRC2012_val_00014562,a person holding a cell phone with a picture of hands,"['person', 'cell', 'phone', 'picture', 'hands']",OOD
ILSVRC2012_val_00047006,a cell phone sitting on top of a white table,"['cell', 'phone', 'top', 'table']",OOD
ILSVRC2012_val_00008583,two cell phones sitting next to each other,"['cell', 'phones']",OOD
ILSVRC2012_val_00028501,a man talking on a cell phone in front of a building,"['man', 'cell', 'phone', 'front', 'building']",OOD
ILSVRC2012_val_00046512,three pictures of a woman holding a cell phone,"['pictures', 'woman', 'cell', 'phone']",OOD
ILSVRC2012_val_00039245,two pictures of a nokia cell phone case and a cell phone charger,"['pictures', 'nokia', 'cell', 'phone', 'case', 'cell', 'phone', 'charger']",OOD
ILSVRC2012_val_00011809,a cell phone with a screen on it,"['cell', 'phone', 'screen']",OOD
ILSVRC2012_val_00017833,the cell phone case is made with a cell phone and a calculator,"['cell', 'phone', 'case', 'cell', 'phone', 'calculator']",OOD
ILSVRC2012_val_00010788,a cell phone sitting on a white table,"['cell', 'phone', 'table']",OOD
ILSVRC2012_val_00011346,a cell phone and a box on a table,"['cell', 'phone', 'box', 'table']",OOD
ILSVRC2012_val_00019685,a cell phone sitting on top of a table with a remote control,"['cell', 'phone', 'top', 'table', 'control']",OOD
ILSVRC2012_val_00000089,two cell phones are next to each other,"['cell', 'phones']",OOD
ILSVRC2012_val_00034755,a close up of a cell phone on a table,"['close', 'cell', 'phone', 'table']",OOD
ILSVRC2012_val_00004117,a cell phone sitting on top of a wooden table,"['cell', 'phone', 'top', 'table']",OOD
ILSVRC2012_val_00010353,two cell phones are side by side next to each other,"['cell', 'phones', 'side']",OOD
ILSVRC2012_val_00016828,a cell phone is sitting on a blue table,"['cell', 'phone', 'table']",OOD
ILSVRC2012_val_00049503,a silver cell phone sitting next to a black background,"['silver', 'cell', 'phone', 'background']",OOD
ILSVRC2012_val_00020206,a purple computer mouse sitting next to a purple,"['computer', 'mouse']",OOD
ILSVRC2012_val_00024979,a man holding a cell phone in his hand,"['man', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00047946,a cell phone sitting next to a box on a table,"['cell', 'phone', 'box', 'table']",OOD
ILSVRC2012_val_00008541,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00039932,a close up of a cell phone on a desk,"['close', 'cell', 'phone', 'desk']",OOD
ILSVRC2012_val_00039592,an image of a pink cell phone next to a cell phone,"['image', 'cell', 'phone', 'cell', 'phone']",OOD
ILSVRC2012_val_00033180,a person holding a cell phone in their hand,"['person', 'cell', 'phone', 'hand']",OOD
ILSVRC2012_val_00039425,a cell phone sitting on top of a stand,"['cell', 'phone', 'top', 'stand']",OOD
ILSVRC2012_val_00036024,an old cell phone next to a newer cell phone,"['cell', 'phone', 'cell', 'phone']",OOD
ILSVRC2012_val_00048734,a cast iron pot with a rope on top of it,"['iron', 'pot', 'rope', 'top']",OOD
ILSVRC2012_val_00049160,a group of people cooking food on a grill,"['group', 'people', 'food', 'grill']",OOD
ILSVRC2012_val_00043371,a pan of food on a grill with pots on top of it,"['pan', 'food', 'grill', 'pots', 'top']",OOD
ILSVRC2012_val_00042985,a pot sitting on top of a barbecue grill,"['pot', 'top', 'grill']",OOD
ILSVRC2012_val_00014150,two pots and pans of food cooking on a campfire,"['pots', 'pans', 'food', 'campfire']",OOD
ILSVRC2012_val_00045439,two enchiladas in a pan and a pan of food on a camp,"['enchiladas', 'pan', 'pan', 'food', 'camp']",OOD
ILSVRC2012_val_00018108,a person cooking food in a pot on a grill,"['person', 'food', 'pot', 'grill']",OOD
ILSVRC2012_val_00026342,a pot of food with cabbage carrots and other vegetables,"['pot', 'food', 'cabbage', 'carrots', 'vegetables']",OOD
ILSVRC2012_val_00009837,a red pot sitting on top of a stove,"['pot', 'top', 'stove']",OOD
ILSVRC2012_val_00045899,a barbecue grill with two pots and pans on it,"['grill', 'pots', 'pans']",OOD
ILSVRC2012_val_00046328,a pan filled with coal balls cooking on a grill,"['pan', 'coal', 'balls', 'grill']",OOD
ILSVRC2012_val_00035498,a woman in an apron standing in front of a table with pots of food,"['woman', 'apron', 'front', 'table', 'pots', 'food']",OOD
ILSVRC2012_val_00027418,a pot of shrimp and vegetables on a grill,"['pot', 'shrimp', 'vegetables', 'grill']",OOD
ILSVRC2012_val_00032896,a yellow pot is sitting on a white table,"['pot', 'table']",OOD
ILSVRC2012_val_00046315,a loaf of bread sitting in a pan,"['loaf', 'bread', 'pan']",OOD
ILSVRC2012_val_00048045,a pot of food on a stove with a red spatula,"['pot', 'food', 'stove', 'spatula']",OOD
ILSVRC2012_val_00041993,a green pot with a lid on top of a stove,"['pot', 'lid', 'top', 'stove']",OOD
ILSVRC2012_val_00030669,a pan with a pan handle on top of a stove,"['pan', 'pan', 'handle', 'top', 'stove']",OOD
ILSVRC2012_val_00025819,two people are preparing a turkey in a pan,"['people', 'turkey', 'pan']",OOD
ILSVRC2012_val_00013757,a piece of meat on a grill in a pan on the grill,"['piece', 'meat', 'grill', 'pan', 'grill']",OOD
ILSVRC2012_val_00020608,a cast iron pan sitting on top of a grass field,"['iron', 'pan', 'top', 'grass', 'field']",OOD
ILSVRC2012_val_00038269,a red pot sitting on top of a stove,"['pot', 'top', 'stove']",OOD
ILSVRC2012_val_00041608,a blue pot with a lid on top of a stove,"['pot', 'lid', 'top', 'stove']",OOD
ILSVRC2012_val_00011872,a pan filled with meat and beans and vegetables,"['pan', 'meat', 'beans', 'vegetables']",OOD
ILSVRC2012_val_00008696,a pan filled with slices of challah bread,"['pan', 'slices', 'bread']",OOD
ILSVRC2012_val_00006376,a bowl of soup sitting on the ground,"['bowl', 'soup', 'ground']",OOD
ILSVRC2012_val_00030315,a pot of food on a table with candles,"['pot', 'food', 'table', 'candles']",OOD
ILSVRC2012_val_00020634,a blue pot sitting on top of an oven,"['pot', 'top', 'oven']",OOD
ILSVRC2012_val_00044281,a vase of flowers on a table with a bowl,"['vase', 'flowers', 'table', 'bowl']",OOD
ILSVRC2012_val_00026493,a red crock pot with a lid on a table,"['crock', 'pot', 'lid', 'table']",OOD
ILSVRC2012_val_00021316,a crock pot with a lid on top of a table,"['pot', 'lid', 'top', 'table']",OOD
ILSVRC2012_val_00018603,a red pot sitting on top of a table,"['pot', 'top', 'table']",OOD
ILSVRC2012_val_00004500,a pie in a pan on a table,"['pie', 'pan', 'table']",OOD
