ImageID,Caption,Nouns,Type
sun_afqvyxtbphmgnxxj,a close up of a bunch of green bamboo shoots,"['close', 'bunch', 'bamboo', 'shoots']",OOD
sun_aqffnncupwgqkkzw,a wave in the ocean with an island in the background,"['wave', 'ocean', 'island', 'background']",OOD
sun_awtpamqnhuaowikp,a person standing at the edge of a glacier,"['person', 'edge', 'glacier']",OOD
sun_apzrkwflrxcpnkgv,a house in the middle of a lush green rice field,"['house', 'middle', 'rice', 'field']",OOD
sun_bxqumcisxaaevuok,a herd of hay bales in a field with a fence,"['herd', 'hay', 'bales', 'field', 'fence']",OOD
sun_bbrrdxeoavpkqjzs,a campsite on the side of a road with a mountain in the background,"['campsite', 'side', 'road', 'mountain', 'background']",OOD
sun_aczbdlwpktwbauuj,a field of wheat with a tree in the middle of it,"['field', 'wheat', 'tree', 'middle']",OOD
sun_bhglmyggkstphqip,three children climbing a tree in a field,"['children', 'tree', 'field']",OOD
sun_aqikzlwdrrefknyr,a stone cave with a stone bench in it,"['stone', 'cave', 'stone', 'bench']",OOD
sun_boheuhfpyirpykvh,a church with a building covered in green shrubs,"['church', 'building', 'shrubs']",OOD
sun_brdvshtvhnatzzrk,a view of a canyon with rock formations,"['view', 'canyon', 'rock', 'formations']",OOD
sun_bqbopmwllahxnkrz,a vineyard on a hill with a castle in the background,"['vineyard', 'hill', 'castle', 'background']",OOD
sun_ailgpfxuysdriobj,a tree in the middle of a field of flowers,"['tree', 'middle', 'field', 'flowers']",OOD
sun_aizyuaqopdgarwnd,two children standing in front of a corn field,"['children', 'front', 'corn', 'field']",OOD
sun_awhkkgmafkmulmfg,a row of trees in an apple orchard,"['row', 'trees', 'apple', 'orchard']",OOD
sun_awkhztwmswvcvagv,a field of yellow flowers with a mountain in the background,"['field', 'flowers', 'mountain', 'background']",OOD
sun_ajrwjgmyhejbwsgt,a dog sitting on a rock in the water,"['dog', 'rock', 'water']",OOD
sun_ampjnwubvqspkvul,an orchard of apple trees with mountains in the background,"['orchard', 'apple', 'trees', 'mountains', 'background']",OOD
sun_asbpogswkbmkhbzo,a waterfall in the woods with a red frisbee,"['waterfall', 'woods', 'frisbee']",OOD
sun_avzimmpipjaxfbub,a field of orange flowers with a tree in the background,"['field', 'orange', 'flowers', 'tree', 'background']",OOD
sun_bipqxwanhsjssyzq,a view of a river with a large building in the background,"['view', 'river', 'building', 'background']",OOD
sun_auldmcrodnzufqln,a combine working in a field of wheat,"['combine', 'field', 'wheat']",OOD
sun_bapydmxjyzghshvs,a man sitting on a rock in front of a rock arch in the desert,"['man', 'rock', 'front', 'rock', 'arch', 'desert']",OOD
sun_akugovopfqhzwngo,a large field of dirt with no crops in it,"['field', 'dirt', 'crops']",OOD
sun_aucryfmiouketcsj,a small island with a palm tree in the ocean,"['island', 'palm', 'tree', 'ocean']",OOD
sun_aofcflntddddwkyt,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
sun_akmqiwdjerpznraz,a park bench on a path in the woods,"['park', 'bench', 'path', 'woods']",OOD
sun_broiyezlljjiwhbk,an arch in the desert against a blue sky,"['arch', 'desert', 'sky']",OOD
sun_aybmewaupqnvegho,a river flowing through a forest with rocks and trees,"['river', 'forest', 'rocks', 'trees']",OOD
sun_azlmoutbdfdxbbfc,an underground tunnel with benches and a light,"['tunnel', 'benches', 'light']",OOD
sun_auoqvqwgkzbwmbgd,a view of a lake from a boat,"['view', 'lake', 'boat']",OOD
sun_amajywmqlhhrkysp,corn field on a clear day with blue sky,"['field', 'day', 'sky']",OOD
sun_bmbxqkxujjcpgjft,a view of a garden from the window of a castle,"['view', 'garden', 'window', 'castle']",OOD
sun_aqforlifaqequqxm,an iceberg in the water with a hole in it,"['iceberg', 'water', 'hole']",OOD
sun_bgtcjxmkreqkofmr,a tree in the desert with mountains in the background,"['tree', 'desert', 'mountains', 'background']",OOD
sun_arnfjnjupoekfkak,a large cumulus cloud in a blue sky,"['cumulus', 'cloud', 'sky']",OOD
sun_akopphnjotyrfldw,a view of a cave with a hole in it,"['view', 'cave', 'hole']",OOD
sun_axexvolmprnghcxg,a waterfall in a lush green forest,"['waterfall', 'forest']",OOD
sun_bmbclsgivruzpecc,a bridge over a canal with a path next to it,"['bridge', 'canal', 'path']",OOD
sun_anyhyhsexxwuxnnw,a desert with cactus and mountains in the distance,"['desert', 'cactus', 'mountains', 'distance']",OOD
sun_bopwvilnxiwkwhtr,two snow vehicles are sitting in the snow,"['snow', 'vehicles', 'snow']",OOD
sun_adqjylfaykeybvno,a large wave in the ocean on a sunny day,"['wave', 'ocean', 'day']",OOD
sun_bwomfrxacbvxzekp,a river running through a forest with rocks,"['river', 'forest', 'rocks']",OOD
sun_arpfqjgespzksgos,a field with a house and mountains in the background,"['field', 'house', 'mountains', 'background']",OOD
sun_avfjxgexcrresvsu,a house on the side of a flooded street,"['house', 'side', 'street']",OOD
sun_bfurigkinamjktcr,a garden with many plants on a black cloth,"['garden', 'plants', 'cloth']",OOD
sun_ahhlccroxiadjixl,a forest with pine trees and a river,"['forest', 'pine', 'trees', 'river']",OOD
sun_buiraamdmgyhbuwi,a foggy forest with rocks and trees,"['forest', 'rocks', 'trees']",OOD
sun_bwjknwjvcigwgybm,a man cutting a tree while another man looks on,"['man', 'tree', 'man']",OOD
sun_abcxnrzizjgcwkdn,a waterfall in the jungles of the jungle,"['waterfall', 'jungles', 'jungle']",OOD
sun_aknhqmkmbzddisee,an old house in a field of yellow flowers,"['house', 'field', 'flowers']",OOD
sun_btempexiuqhdstfe,a group of seals sitting on icebergs in the ocean,"['group', 'seals', 'icebergs', 'ocean']",OOD
sun_aaiqiqcggrskoqgy,a hut on a small island in the middle of a lake,"['hut', 'island', 'middle', 'lake']",OOD
sun_btvmhcomazunmqdx,the bottom of a glacier with water and mountains,"['bottom', 'glacier', 'water', 'mountains']",OOD
sun_awmjbvrumovdbydq,a waterfall with a blue sky in the background,"['waterfall', 'sky', 'background']",OOD
sun_aisparihhrtvopye,a wooden fence in a field with trees,"['fence', 'field', 'trees']",OOD
sun_apfjzmywentduqly,a person riding a boat down a river,"['person', 'boat', 'river']",OOD
sun_bojczkkvwhjlbwre,a man is gardening in a garden,"['man', 'garden']",OOD
sun_ailxpqmvhhvbjpqo,a large iceberg in the water with a boat,"['iceberg', 'water', 'boat']",OOD
sun_apgkigksymskvjuu,a row of crops in a field,"['row', 'crops', 'field']",OOD
sun_bamtioxcgrexksxt,the sun shining in the sky over a snow covered field,"['sun', 'sky', 'snow', 'field']",OOD
sun_bmxcaqdsnmibldlb,a group of people walking on a snow covered glacier,"['group', 'people', 'snow', 'glacier']",OOD
sun_aqlvihqsyhmkgkxk,a field of dying corn with a blue sky in the background,"['field', 'corn', 'sky', 'background']",OOD
sun_bdsjzbvonluebmii,an old tractor with hay in a field in a vineyard,"['tractor', 'hay', 'field', 'vineyard']",OOD
sun_bjgrlxexmccrfhva,a stream in a forest with trees,"['stream', 'forest', 'trees']",OOD
sun_bewdcttzxlkaacxo,a garden with a pavilion and a walkway,"['garden', 'pavilion', 'walkway']",OOD
sun_bcfubzxbgelcjxzx,a waterfall in the middle of a lush green forest,"['waterfall', 'middle', 'forest']",OOD
sun_bvdekhwwbbxtlyuc,a house covered in green moss and gargoyles,"['house', 'moss', 'gargoyles']",OOD
sun_blhgbmkfdxdgcpwt,the view of a mountain from the patio of a house,"['view', 'mountain', 'patio', 'house']",OOD
sun_aqzfbumxtigllpbo,a large field of grass with a cloudy sky,"['field', 'grass', 'sky']",OOD
sun_anamyuhketsmymhe,a man sitting on a rock next to a tree in the jungle,"['man', 'rock', 'tree', 'jungle']",OOD
sun_bbqgxpgmmphsspfg,a river running through a forest with rocks and trees,"['river', 'forest', 'rocks', 'trees']",OOD
sun_aimajsjzhvscetfi,two trees that are next to each other,['trees'],OOD
sun_bnlygjgssynoxfyg,a vineyard with rows of grape vines in a dirt field,"['vineyard', 'rows', 'grape', 'vines', 'dirt', 'field']",OOD
sun_ayeqicizlwyhfomq,a wooden bridge in the middle of a forest,"['bridge', 'middle', 'forest']",OOD
sun_ahftmrtjglsnvfwt,a river with rocks in the middle of a green field,"['river', 'rocks', 'middle', 'field']",OOD
sun_apqwjadacrnyghfq,a field of wheat with a fence and a blue sky,"['field', 'wheat', 'fence', 'sky']",OOD
sun_aaulapocjffusovo,a group of trees with yellow leaves and green trees,"['group', 'trees', 'leaves', 'trees']",OOD
sun_azfwsdyisgumpvjc,a person walking down a trail in the woods,"['person', 'trail', 'woods']",OOD
sun_aiazxjumlgdcrfpn,a stream running through a forest with a fallen tree,"['stream', 'forest', 'tree']",OOD
sun_auohxbbfjdvtwffk,a man is rappelling down the side of a glacier,"['man', 'side', 'glacier']",OOD
sun_bpezhbsanceubmae,a vineyard in a field next to a fence,"['vineyard', 'field', 'fence']",OOD
sun_axgbewhveuconmzm,a wave crashes on the shore of a beach,"['wave', 'shore', 'beach']",OOD
sun_ajxxlplbzhzzkhaz,a path through the trees in a park,"['path', 'trees', 'park']",OOD
sun_asgypvpayvapltwa,a path leading into a field with a green gate,"['path', 'field', 'gate']",OOD
sun_bpckzzktdagpjxcd,a garden with many different types of plants in it,"['garden', 'types', 'plants']",OOD
sun_bnsptafuacbnuiqh,a herb garden in a wooden planter box,"['herb', 'garden', 'planter', 'box']",OOD
sun_agciwaxjigrlwsre,a man is throwing a boy up in an apple tree,"['man', 'boy', 'apple', 'tree']",OOD
sun_angpfrjghnvndsrx,a field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
sun_allirxilwzsfovra,a view of a lake with mountains in the background,"['view', 'lake', 'mountains', 'background']",OOD
sun_adtestgyfuhujdkq,a group of people sitting on rocks near a waterfall,"['group', 'people', 'rocks', 'waterfall']",OOD
sun_bpjaugthurqqesou,a vineyard with rows of grape vines in a field,"['vineyard', 'rows', 'grape', 'vines', 'field']",OOD
sun_bnuhlcozrhmjjptj,two people on bikes near a river with a boat,"['people', 'bikes', 'river', 'boat']",OOD
sun_bohraidgjkdvkahb,a man standing on the top of a dune in the desert,"['man', 'top', 'dune', 'desert']",OOD
sun_amtvnwwelrekwszo,a boat in the water with people on it,"['boat', 'water', 'people']",OOD
sun_bdceldwlqwuzrwlj,a person skiing down a snow covered trail with a mountain in the background,"['person', 'snow', 'trail', 'mountain', 'background']",OOD
sun_ahsdvryouogbhbdx,a man and a woman standing in a ice cave,"['man', 'woman', 'ice', 'cave']",OOD
sun_aeemyjkzcpnqcwkq,a river with trees and bushes on the side of it,"['river', 'trees', 'bushes', 'side']",OOD
sun_bndhmiyfnwfmexcs,a large field with clouds and mountains in the background,"['field', 'clouds', 'mountains', 'background']",OOD
sun_alklobicberfcgtp,a red barn in the middle of a green field,"['barn', 'middle', 'field']",OOD
sun_awpuzjsczgivcmbb,a garden with many different plants in it,"['garden', 'plants']",OOD
sun_aumoszgpffqcgjdi,two deer running through a field of tall grass,"['deer', 'field', 'grass']",OOD
sun_bhrrrkffhjsdtrtl,the sun shining through a cloudy sky with rays of light on the clouds,"['sun', 'sky', 'rays', 'light', 'clouds']",OOD
sun_acpbqvmkaukvfgbe,a view of a vineyard from a hillside,"['view', 'vineyard', 'hillside']",OOD
sun_bkxqdsjgxyxdhzrc,a stream of water in a field with rocks,"['stream', 'water', 'field', 'rocks']",OOD
sun_bszpsqyiqaiqhjri,the garden is ready for seeds to be planted,"['garden', 'seeds']",OOD
sun_amqdstvawabdlqpo,a garden in front of a porch of a house,"['garden', 'front', 'porch', 'house']",OOD
sun_akklvcsclwmactds,a car parked in the middle of a tree,"['car', 'middle', 'tree']",OOD
sun_bwtlxjouourpdrdg,a large waterfall on a rock,"['waterfall', 'rock']",OOD
sun_bupkmadjhhtiagpc,a road in the middle of a forest with trees,"['road', 'middle', 'forest', 'trees']",OOD
sun_acivyttwyvawlkdg,a body of water with trees on the other side of it,"['body', 'water', 'trees', 'side']",OOD
sun_adyzsfzvelqgcmto,a man walking down a trail in the jungle,"['man', 'trail', 'jungle']",OOD
sun_bluzgyuzczbkbdwp,a green field with a tree and a blue sky,"['field', 'tree', 'sky']",OOD
sun_bbrfwthdzagzztaq,a forest with a lot of trees and plants,"['forest', 'lot', 'trees', 'plants']",OOD
sun_axkykqglsakxvsho,a blue sky with some white clouds in it,"['sky', 'clouds']",OOD
sun_abizrmxfaewqsukw,a snow covered road with trees on the side of it,"['snow', 'road', 'trees', 'side']",OOD
sun_ajqqfuojlxqkvvje,a group of people running in a field near a corn field,"['group', 'people', 'field', 'corn', 'field']",OOD
sun_aubojwzhtgfnqlrx,a large rock in the middle of the ocean,"['rock', 'middle', 'ocean']",OOD
sun_aqsaxmuuqwmhqxnp,a snow covered field with trees in the distance,"['snow', 'field', 'trees', 'distance']",OOD
sun_amjlmaxmgrazbbhi,a row of apple trees in a field,"['row', 'apple', 'trees', 'field']",OOD
sun_bqdpwgvloqtatykd,a hole in a rock with a window in the middle of it,"['hole', 'rock', 'window', 'middle']",OOD
sun_aknhkxcqpzrfarfp,a group of moss covered trees in a forest,"['group', 'moss', 'trees', 'forest']",OOD
sun_bytcljmkqwqnwsnu,the garden is decorated with styrofoam cups on the straw,"['garden', 'styrofoam', 'cups', 'straw']",OOD
sun_bjexzsczkpdovjhi,a small stream with rocks in the grass,"['stream', 'rocks', 'grass']",OOD
sun_bapudmxxmiipjevf,a view of the butchart gardens in the rain,"['view', 'butchart', 'gardens', 'rain']",OOD
sun_awajmbimdgrwanrb,a garden with a white picket fence,"['garden', 'picket', 'fence']",OOD
sun_bsordpjetfzztcxj,a garden with a bunch of plants in it,"['garden', 'bunch', 'plants']",OOD
sun_areqjhlzczhrspvo,a tree stump sitting in the middle of a forest,"['tree', 'stump', 'middle', 'forest']",OOD
sun_baqgnkpcttdfnhke,a lighthouse on a small island in the middle of the ocean,"['lighthouse', 'island', 'middle', 'ocean']",OOD
sun_afyrgaaayyvifans,a campsite with a picnic table in the woods,"['campsite', 'picnic', 'table', 'woods']",OOD
sun_asddcozyavvmobny,a field of corn growing in a field,"['field', 'corn', 'field']",OOD
sun_bulgeglsasonozmm,a garden with many different kinds of plants in it,"['garden', 'kinds', 'plants']",OOD
sun_bgbjdvcvbejoeouy,a view of the butchart gardens in bc,"['view', 'gardens']",OOD
sun_arnezernszwqczyr,a field of pink blossoming trees in a green field,"['field', 'trees', 'field']",OOD
sun_aachrbwzcgqlvynh,a wave in the ocean in the water,"['wave', 'ocean', 'water']",OOD
sun_bsarydappcvgbacs,a garden filled with green plants next to a tree,"['garden', 'plants', 'tree']",OOD
sun_awaxapbfvjhpzxzu,a large ship in the water with a small boat,"['ship', 'water', 'boat']",OOD
sun_aiknghahlvpmpctw,an island in the middle of the ocean,"['island', 'middle', 'ocean']",OOD
sun_aceixysijstuihde,the sun shining through the clouds in the sky,"['sun', 'clouds', 'sky']",OOD
sun_aqzjeqerxchzqbjm,a lush green forest with trees and plants,"['forest', 'trees', 'plants']",OOD
sun_akcxxbgqrapnmrqt,a garden with a pond and a statue in the middle,"['garden', 'pond', 'statue', 'middle']",OOD
sun_atmpytifatyptpdv,a large field of grass with clouds in the sky,"['field', 'grass', 'clouds', 'sky']",OOD
sun_bmkbygdvjajmfymj,a body of water with grass and a wooden bridge,"['body', 'water', 'grass', 'bridge']",OOD
sun_bbhgjujquztipwcc,a moose standing in the grass in a forest,"['moose', 'grass', 'forest']",OOD
sun_asoseldnrrcrnbou,a forest of pine trees next to a river,"['forest', 'pine', 'trees', 'river']",OOD
sun_aswhfedmligbfjkn,a row of vines in a vineyard under a cloudy sky,"['row', 'vines', 'vineyard', 'sky']",OOD
sun_azenfnpxhhxgmbyr,an iceberg in the water with mountains in the background,"['iceberg', 'water', 'mountains', 'background']",OOD
sun_augiwpnmzxrwivst,a view of the sand dunes in the desert with trees,"['view', 'sand', 'dunes', 'desert', 'trees']",OOD
sun_awwlsrmcriqdhskr,a group of people standing next to a waterfall,"['group', 'people', 'waterfall']",OOD
sun_bngkrecdjevokalz,people ride a gondola under the bridge,"['people', 'gondola', 'bridge']",OOD
sun_aewjlyqmtwhkywch,a cloud in a blue sky above the clouds,"['cloud', 'sky', 'clouds']",OOD
sun_bqoywfddzhaeaeux,people looking at the gardens at the butchart gardens,"['people', 'gardens', 'gardens']",OOD
sun_bnifrsurpzupsitt,a man in a yellow jacket cutting into ice with a shovel,"['man', 'jacket', 'ice', 'shovel']",OOD
sun_afrshcqxwctwtokz,a lava cave with water flowing out of it,"['lava', 'cave', 'water']",OOD
sun_agdydovhcthdbfuu,a man standing in a cave,"['man', 'cave']",OOD
sun_agfyvgjjrsvcyfrk,a view of a field of green crops,"['view', 'field', 'crops']",OOD
sun_bryuofyrkwsccpio,a bridge over a river with a building on it,"['bridge', 'river', 'building']",OOD
sun_aokadleuqhaadlxk,a view of the ocean through the trees with a boat in the water,"['view', 'ocean', 'trees', 'boat', 'water']",OOD
sun_ascmveikuskaemfk,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
sun_ajcmpkzljuhjuqek,a view of a cave with rock formations in it,"['view', 'cave', 'rock', 'formations']",OOD
sun_ardfrzufqfatdwqw,a pond in the middle of a garden with a bench,"['pond', 'middle', 'garden', 'bench']",OOD
sun_aswlkscixwimzrmw,an ice cave in the snow on a mountain,"['ice', 'cave', 'snow', 'mountain']",OOD
sun_atxzaqdhdqdttymw,the face of the glacier is covered in ice,"['face', 'glacier', 'ice']",OOD
sun_avuqdthyzaldzfdc,a long exposure of a stream flowing through moss covered rocks,"['exposure', 'stream', 'moss', 'rocks']",OOD
sun_ahpfmfrovwbsnsku,a garden in front of a white house,"['garden', 'front', 'house']",OOD
sun_acypqnpcbnnelrzd,a group of people standing in a garden,"['group', 'people', 'garden']",OOD
