ImageID,Caption,Nouns,Type
u_underwater_ocean_deep_00002257,a fish is swimming on a rock,"['fish', 'rock']",OOD
s_ski_slope_00003693,a ski slope with a ski lift on a mountain,"['ski', 'slope', 'ski', 'lift', 'mountain']",OOD
i_ice_floe_00003114,a beach with a lot of water on it,"['beach', 'lot', 'water']",OOD
r_river_00001905,the water is reflecting the clouds in the sunset,"['water', 'clouds', 'sunset']",OOD
i_ice_floe_00000129,a boat on the water near a glacier,"['boat', 'water', 'glacier']",OOD
l_lawn_00001799,a red house with a tree in the yard,"['house', 'tree', 'yard']",OOD
w_wheat_field_00000610,a field of wheat with a white sky in the background,"['field', 'wheat', 'sky', 'background']",OOD
o_ocean_00000444,a view of a harbor with a cruise ship in the water,"['view', 'harbor', 'cruise', 'ship', 'water']",OOD
o_orchard_00004972,a dirt road with trees and a fence,"['dirt', 'road', 'trees', 'fence']",OOD
c_creek_00004071,a stream running through a lush green garden,"['stream', 'garden']",OOD
c_canal_urban_00002476,a view of the city from a pier on the water,"['view', 'city', 'pier', 'water']",OOD
f_formal_garden_00001763,a stream running through a garden,"['stream', 'garden']",OOD
c_corn_field_00004039,a shadow of a person in a field of wheat,"['shadow', 'person', 'field', 'wheat']",OOD
d_desert_vegetation_00001746,a dirt trail in the desert with palm trees,"['dirt', 'trail', 'desert', 'palm', 'trees']",OOD
s_snowfield_00001389,a snow covered field with a path,"['snow', 'field', 'path']",OOD
s_swimming_hole_00004525,a man standing in the water in a river,"['man', 'water', 'river']",OOD
l_lawn_00004268,a black and white dog sitting in the grass,"['dog', 'grass']",OOD
c_creek_00002853,a waterfall and a bridge over a river,"['waterfall', 'bridge', 'river']",OOD
i_igloo_00003530,a stone floor with a crack in it,"['stone', 'floor', 'crack']",OOD
w_wave_00004064,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
f_field_cultivated_00000829,a field of flowers with mountains in the background,"['field', 'flowers', 'mountains', 'background']",OOD
d_desert_vegetation_00002488,a road winding through a desert with mountains,"['road', 'desert', 'mountains']",OOD
i_islet_00000673,a group of rocks in the water by the ocean,"['group', 'rocks', 'water', 'ocean']",OOD
r_rice_paddy_00003303,a man and a woman standing in front of a field,"['man', 'woman', 'front', 'field']",OOD
f_formal_garden_00000582,a large brick house with a lawn and a garden,"['brick', 'house', 'lawn', 'garden']",OOD
l_lagoon_00002598,a jet ski is parked on the beach,"['jet', 'ski', 'beach']",OOD
c_corn_field_00000497,a field of wheat is shown with trees in the background,"['field', 'wheat', 'trees', 'background']",OOD
f_field_road_00000130,a man running down a dirt road,"['man', 'dirt', 'road']",OOD
i_ice_shelf_00003366,a lighthouse on top of a snow covered slope,"['lighthouse', 'top', 'snow', 'slope']",OOD
t_topiary_garden_00002078,a group of people walking around a garden with flowers,"['group', 'people', 'garden', 'flowers']",OOD
w_waterfall_00000638,a tall waterfall in the middle of a forest,"['waterfall', 'middle', 'forest']",OOD
c_corn_field_00000069,a man standing in a field with a tractor,"['man', 'field', 'tractor']",OOD
c_crevasse_00002865,two people are standing in the snow on skis,"['people', 'snow', 'skis']",OOD
s_ski_slope_00003861,a group of people shoveling snow from a snowmobile,"['group', 'people', 'snow', 'snowmobile']",OOD
Places365_val_00007382,a view of the beach from a cave,"['view', 'beach', 'cave']",OOD
f_field_wild_00001498,a sign for the birmingham loop trail in the woods,"['sign', 'woods']",OOD
i_islet_00001998,a bird flying over a body of water,"['bird', 'body', 'water']",OOD
p_pond_00000140,a man standing on the side of a lake holding a fish,"['man', 'side', 'lake', 'fish']",OOD
s_swimming_hole_00002949,a man and a woman standing by the water,"['man', 'woman', 'water']",OOD
r_rainforest_00001649,a stream in the middle of a forest,"['stream', 'middle', 'forest']",OOD
f_forest_path_00004788,a truck driving down a dirt road in the woods,"['truck', 'dirt', 'road', 'woods']",OOD
c_canal_natural_00004533,a wooden bridge over a river with mountains in the background,"['bridge', 'river', 'mountains', 'background']",OOD
b_bamboo_forest_00003992,a group of trees with red leaves in a forest,"['group', 'trees', 'leaves', 'forest']",OOD
r_rainforest_00004588,a forest with the sun shining through the trees,"['forest', 'sun', 'trees']",OOD
g_grotto_00004489,a group of people swimming in a body of water,"['group', 'people', 'body', 'water']",OOD
t_trench_00000700,a man walking down a dirt road with a car,"['man', 'dirt', 'road', 'car']",OOD
r_rainforest_00002809,a forest with moss covered trees in the woods,"['forest', 'trees', 'woods']",OOD
c_canal_urban_00004465,a boat is going down a river,"['boat', 'river']",OOD
i_igloo_00002037,a black and white photo of a castle,"['photo', 'castle']",OOD
u_underwater_ocean_deep_00004228,a large fish in the water with a fishhook,"['fish', 'water', 'fishhook']",OOD
o_orchard_00001893,a field of sagebrush with trees and a cloudy sky,"['field', 'sagebrush', 'trees', 'sky']",OOD
f_field_road_00001042,a dirt road with bushes on the side,"['dirt', 'road', 'bushes', 'side']",OOD
o_orchard_00000806,a man with his mouth open in front of an apple tree,"['man', 'mouth', 'front', 'apple', 'tree']",OOD
l_lawn_00002891,a beetle is sitting on a green surface,"['beetle', 'surface']",OOD
f_forest_road_00004640,an empty road with trees on the side of it,"['road', 'trees', 'side']",OOD
f_field_road_00003123,a highway sign on the side of the road,"['highway', 'sign', 'side', 'road']",OOD
i_islet_00002961,an aerial view of a body of water and mountains,"['view', 'body', 'water', 'mountains']",OOD
d_desert_sand_00003343,a sand dune in the desert with mountains in the background,"['sand', 'dune', 'desert', 'mountains', 'background']",OOD
f_field_cultivated_00000656,a river running through a lush green valley,"['river', 'valley']",OOD
t_tree_farm_00004399,a group of people posing for a picture in a garden,"['group', 'people', 'picture', 'garden']",OOD
j_japanese_garden_00000523,a pond with lily pads and trees in a park,"['pond', 'pads', 'trees', 'park']",OOD
f_forest_road_00003831,a winding road with trees on the side of it,"['road', 'trees', 'side']",OOD
p_pond_00000235,an old archway with a view of a body of water,"['archway', 'view', 'body', 'water']",OOD
s_swamp_00003146,a group of people on a boat in the water,"['group', 'people', 'boat', 'water']",OOD
Places365_val_00018940,a road with a yellow sign on the side of it,"['road', 'sign', 'side']",OOD
i_ice_shelf_00002379,a large glacier in the middle of a body of water,"['glacier', 'middle', 'body', 'water']",OOD
d_desert_road_00003710,a blue no gas next sign on the side of a road,"['gas', 'sign', 'side', 'road']",OOD
f_forest_path_00000483,a group of people hiking up a trail in the woods,"['group', 'people', 'trail', 'woods']",OOD
Places365_val_00014677,a lake in the mountains with rocks and trees,"['lake', 'mountains', 'rocks', 'trees']",OOD
c_crevasse_00003084,a man is walking through a glacier,"['man', 'glacier']",OOD
f_field_wild_00001443,a yellow and white flower in a field,"['flower', 'field']",OOD
c_creek_00000912,a river with rocks and water flowing over them,"['river', 'rocks', 'water']",OOD
s_snowfield_00001383,a man standing on top of a snow covered slope,"['man', 'top', 'snow', 'slope']",OOD
d_desert_vegetation_00000411,a cactus plant with pink flowers on it,"['cactus', 'plant', 'flowers']",OOD
i_ice_floe_00003106,a body of water with ice around it,"['body', 'water', 'ice']",OOD
f_field_wild_00004275,a group of red flowers with trees in the background,"['group', 'flowers', 'trees', 'background']",OOD
c_corn_field_00002247,a tractor pulling a trailer in the middle of a field,"['tractor', 'trailer', 'middle', 'field']",OOD
c_canal_natural_00003284,a large body of water next to a river,"['body', 'water', 'river']",OOD
f_forest_broadleaf_00002508,a large tree with a blue sky in the background,"['tree', 'sky', 'background']",OOD
b_badlands_00000586,a bird sitting on top of a stone wall,"['bird', 'top', 'stone', 'wall']",OOD
i_igloo_00004618,a dog in the snow,"['dog', 'snow']",OOD
i_igloo_00002018,a dog in the snow with a soda box,"['dog', 'snow', 'soda', 'box']",OOD
s_ski_slope_00004560,a man riding skis down a snow covered slope,"['man', 'skis', 'snow', 'slope']",OOD
i_islet_00003939,a beach with rocks in the ocean at sunset,"['beach', 'rocks', 'ocean']",OOD
s_swamp_00000885,two white birds standing on the bank of a lake,"['birds', 'bank', 'lake']",OOD
d_desert_sand_00000763,a car driving in the desert,"['car', 'desert']",OOD
m_marsh_00000045,a field with a lake and mountains in the background,"['field', 'lake', 'mountains', 'background']",OOD
w_waterfall_00002138,a waterfall on the side of a mountain,"['waterfall', 'side', 'mountain']",OOD
b_bamboo_forest_00003448,a group of bamboo trees in a forest,"['group', 'bamboo', 'trees', 'forest']",OOD
f_formal_garden_00000196,a backyard with a green lawn and a house,"['backyard', 'lawn', 'house']",OOD
c_corn_field_00003827,two red flowers in a field of wheat,"['flowers', 'field', 'wheat']",OOD
g_glacier_00003390,a child playing in the snow in front of a mountain,"['child', 'playing', 'snow', 'front', 'mountain']",OOD
c_corn_field_00002454,a field of crops in a field,"['field', 'crops', 'field']",OOD
t_trench_00003658,a construction site with a cement mixer and a dump truck,"['construction', 'site', 'cement', 'mixer', 'dump', 'truck']",OOD
i_ice_shelf_00001786,icebergs in the water with mountains in the background,"['icebergs', 'water', 'mountains', 'background']",OOD
s_sky_00001689,a cloudy sky with the sun shining through the clouds,"['sky', 'sun', 'clouds']",OOD
u_underwater_ocean_deep_00003489,a pink and white starfish sitting on a rock,"['starfish', 'rock']",OOD
f_field_cultivated_00002979,a field of grass with clouds in the sky,"['field', 'grass', 'clouds', 'sky']",OOD
w_wave_00002186,a large body of water with the golden gate bridge in the background,"['body', 'water', 'background']",OOD
i_islet_00002263,a boat and a large ship in the ocean,"['boat', 'ship', 'ocean']",OOD
s_swamp_00003156,a group of palm trees in front of a body of water,"['group', 'palm', 'trees', 'front', 'body', 'water']",OOD
i_islet_00004494,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
l_lagoon_00003199,a misty morning over a body of water,"['morning', 'body', 'water']",OOD
r_river_00002810,a long pier over the water under a cloudy sky,"['pier', 'water', 'sky']",OOD
w_waterfall_00000099,a man standing on a rock in front of a waterfall,"['man', 'rock', 'front', 'waterfall']",OOD
Places365_val_00005972,a man standing in front of a waterfall,"['man', 'front', 'waterfall']",OOD
r_rainforest_00003396,a dining table and chairs on a patio,"['dining', 'table', 'chairs', 'patio']",OOD
s_swimming_hole_00003942,a raccoon swimming in the water near some rocks,"['raccoon', 'swimming', 'water', 'rocks']",OOD
p_pond_00000533,a body of water with trees and a bridge,"['body', 'water', 'trees', 'bridge']",OOD
r_rainforest_00000933,a blue and yellow parrot perched on a tree branch,"['parrot', 'tree', 'branch']",OOD
t_tundra_00000776,the view of the desert from the top of a mountain,"['view', 'desert', 'top', 'mountain']",OOD
o_ocean_00003353,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
m_marsh_00000658,two people collecting water from a river,"['people', 'water', 'river']",OOD
f_forest_road_00000043,a road with trees on the side of it,"['road', 'trees', 'side']",OOD
w_wheat_field_00001955,a white jeep parked in a field,"['jeep', 'field']",OOD
i_iceberg_00003489,a pile of snow and rocks on the water,"['pile', 'snow', 'rocks', 'water']",OOD
o_ocean_00004092,a rocky beach with rocks and logs on it,"['beach', 'rocks', 'logs']",OOD
s_swimming_hole_00001051,a group of rocks next to the water,"['group', 'rocks', 'water']",OOD
c_corn_field_00000590,two men standing in a greenhouse,"['men', 'greenhouse']",OOD
o_orchard_00003255,a bunch of fruit growing on a tree,"['bunch', 'fruit', 'tree']",OOD
u_underwater_ocean_deep_00002869,a yellow and white fish swimming in the water,"['fish', 'water']",OOD
s_ski_slope_00004669,a screenshot of a screenshot of a snow covered slope,"['screenshot', 'screenshot', 'snow', 'slope']",OOD
s_swimming_hole_00001182,a blue raft is sitting on the rocks in the water,"['raft', 'rocks', 'water']",OOD
d_desert_road_00002765,a dirt road in the middle of a field,"['dirt', 'road', 'middle', 'field']",OOD
h_hayfield_00000520,a hot air balloon flying over a field,"['air', 'balloon', 'field']",OOD
f_field_wild_00002725,a brown cow standing in a body of water,"['cow', 'body', 'water']",OOD
g_grotto_00000866,a hole in a stone wall with a view of a city and the water,"['hole', 'stone', 'wall', 'view', 'city', 'water']",OOD
w_wheat_field_00004736,a field of wheat with a blue sky in the background,"['field', 'wheat', 'sky', 'background']",OOD
f_forest_broadleaf_00004542,a bird perched on top of a tree,"['bird', 'top', 'tree']",OOD
f_forest_path_00001042,a man walking through the woods with a backpack,"['man', 'woods', 'backpack']",OOD
r_rice_paddy_00004555,a field of green grass in the sun,"['field', 'grass', 'sun']",OOD
r_rock_arch_00000426,a person standing on top of a rock bridge,"['person', 'top', 'rock', 'bridge']",OOD
f_forest_path_00002965,a dirt path in the woods with trees,"['dirt', 'path', 'woods', 'trees']",OOD
s_snowfield_00003241,a large scoreboard in the snow at a race,"['scoreboard', 'snow', 'race']",OOD
s_snowfield_00003479,a frozen lake with a mountain in the background,"['lake', 'mountain', 'background']",OOD
g_grotto_00001077,a cave with some rocks and water in it,"['cave', 'rocks', 'water']",OOD
s_sky_00003862,a sunset with clouds in the sky and trees,"['sunset', 'clouds', 'sky', 'trees']",OOD
i_ice_shelf_00003106,a rock in the middle of a foggy mountain,"['rock', 'middle', 'mountain']",OOD
t_tree_farm_00004080,a young boy is looking at a man,"['boy', 'man']",OOD
v_vegetable_garden_00002553,a group of people are working in a garden,"['group', 'people', 'garden']",OOD
r_rock_arch_00000052,a hole in the side of a tree,"['hole', 'side', 'tree']",OOD
v_vegetable_garden_00000968,a group of pots with plants in a garden,"['group', 'pots', 'plants', 'garden']",OOD
f_forest_road_00000904,a road with two yellow lines in the middle of it,"['road', 'lines', 'middle']",OOD
c_canal_natural_00004232,a group of people on a boat on a river,"['group', 'people', 'boat', 'river']",OOD
s_ski_slope_00003527,a person is skiing down a snow covered slope,"['person', 'snow', 'slope']",OOD
