,ImageID,Caption,Nouns,Type
5370,89c4c95b2c55c70287151044c5e36882,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5371,89c652fcc66a5b9973397685a5e86985,biological phylum growing on a tree.,"['phylum', 'tree']",OOD
5372,89c6d1029ffe0129e07aa6cc10d103d5,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
5373,89cdc6b7255bc22ca2d5919e77ae8312,biological species is a very rare plant.,"['species', 'plant']",OOD
5374,89d29ceb01dff7b9feb8c64a0f1d27fd,close - up of the leaves of a palm tree.,"['up', 'leaves', 'palm', 'tree']",OOD
5375,89d9a08ed1fc23f2c94f15ce456feac1,biological species in the forest.,"['species', 'forest']",OOD
5376,89dcf6c090a7f9df894802b35b1a8034,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5377,89ecf1d080138ad984c6ddff20060113,yellow flowers in the desert.,"['flowers', 'desert']",OOD
5378,8a0b8c251ca6011af8ee1d7f049fe9f9,one of the many cactus along the trail.,"['cactus', 'trail']",OOD
5379,8a11f3d5f0a73da6df92b70f917343d7,biological species in the wild.,"['species', 'wild']",OOD
5380,8a2456bd5587b1c69b14ba283f14878d,wild flowers in the garden.,"['flowers', 'garden']",OOD
5381,8a2b964d6322298efc505ad1e1b5694c,close up of the flowers.,['flowers'],OOD
5382,8a2d7996c26f313ee2952c43c987608a,biological species in the garden.,"['species', 'garden']",OOD
5383,8a3382c729a7ce84b17ca8867677b7ab,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5384,8a3b189d4582418f1322e9a7561f2d0a,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5385,8a4565cac45303974188f1a65d3239db,biological species in the garden.,"['species', 'garden']",OOD
5386,8a4575c318d341fe6ce20c12bd190332,a close up of the flowers.,"['close', 'flowers']",OOD
5387,8a49038f69e7138a8d07dc9dcc7ec258,a closer look at the flowers.,"['look', 'flowers']",OOD
5388,8a4e4edcf10b137557ac026d3c2f55eb,biological species growing in the garden.,"['species', 'garden']",OOD
5389,8a55a60c0ea911c2bdea6ed0b42e7fe2,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5390,8a5991e06cd3503eaded910cd083c853,biological species in the rain.,"['species', 'rain']",OOD
5391,8a5a5a8c8784dd5dc28ae208a2443993,biological genus growing on a tree.,"['genus', 'tree']",OOD
5392,8a610c2f1fe032fd782fd037657f0639,dry grasses in the field.,"['grasses', 'field']",OOD
5393,8a6de328dfe4c2677878f718b71ba689,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
5394,8a7c0c147d812e37ba1044c4ac393486,biological species in the desert.,"['species', 'desert']",OOD
5395,8a7e03ac0bd441f258a241d6802f98d7,snail crawling on a branch in the forest.,"['snail', 'branch', 'forest']",OOD
5396,8a86a62dba738b69076761dfdfaece0e,biological species is one of my favorite plants.,"['species', 'plants']",OOD
5397,8a8d0d6a2f2bdb24b6da7763bebff1dd,the view from the road.,"['view', 'road']",OOD
5398,8a900d104216a2e07158059e885004a8,a field of yellow sunflowers.,"['field', 'sunflowers']",OOD
5399,8a9163988955ebbfac4d12d27a23dfa2,looking up at the trees.,['trees'],OOD
5400,8a970447c363c0ed6ad21d0c3ffcc217,biological species on the ground.,"['species', 'ground']",OOD
5401,8ab991fb7a65654d5e37f39e4f5df988,biological species on a tree.,"['species', 'tree']",OOD
5402,8ace37c1051cde04191ff2ffedbb5250,a close up of the flowers.,"['close', 'flowers']",OOD
5403,8ad1edcc72c2293b8bdce94f62ba7489,biological species in the forest.,"['species', 'forest']",OOD
5404,8adac9739768994099a6950e27dee9e9,biological species in the wild.,"['species', 'wild']",OOD
5405,8ae0b299630377aab232d1892bad47fe,yellow flowers on the rocks.,"['flowers', 'rocks']",OOD
5406,8ae1652623c73900f68f4053e993937f,this is what the plant looks like after it's been pruned.,['plant'],OOD
5407,8ae363ad2b3a0693e9a3bbd3aa77ccab,biological species is a species of flowering plant.,"['species', 'species', 'plant']",OOD
5408,8aeb0ec25f5df0c8fb0305c0d8c2562d,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5409,8afda0de71e73aef161207c8d8c8310d,biological species on the side of the trail.,"['species', 'side', 'trail']",OOD
5410,8aff316f4982f3a11a40afb699144532,a close up of the fruit.,"['close', 'fruit']",OOD
5411,8b0074cd9d51c0312bd442f344a41ee5,biological phylum growing on the side of the river bed.,"['phylum', 'side', 'river', 'bed']",OOD
5412,8b012218d08f513380b07fbc6597e31d,wild flowers in the sand dunes.,"['flowers', 'sand', 'dunes']",OOD
5413,8b02a78e04ce2148c3cadefcd8a380d6,a closer look at the flowers.,"['look', 'flowers']",OOD
5414,8b1283703c63bfedb401acab4deae2c4,the first flower of the season.,"['flower', 'season']",OOD
5415,8b1cd27ecf0626cb051b06915b50bf02,a close up of the flowers.,"['close', 'flowers']",OOD
5416,8b2498570fe85ca2bce0c37122ee35e4,a close - up of a flower.,"['close', 'up', 'flower']",OOD
5417,8b3019dcc056bfd34fbafc7127db478d,wild flowers in the forest.,"['flowers', 'forest']",OOD
5418,8b32fbd21e6c63b35e42efdf97db5ec4,biological species on a tree.,"['species', 'tree']",OOD
5419,8b386f80638f954b70fe35ec8035e2ed,this plant has been in my yard for a couple of years now.,"['plant', 'yard', 'couple', 'years']",OOD
5420,8b4083ea096e474f7092edcaddd70f76,wild flowers in the desert.,"['flowers', 'desert']",OOD
5421,8b484ff5ff7a9020ddc115d34461641e,biological species is a very attractive shrub.,"['species', 'shrub']",OOD
5422,8b4f6b6ca3a71a74b1920aa97b461b98,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
5423,8b50a83b588198077b746f2a655306b4,biological species in the desert.,"['species', 'desert']",OOD
5424,8b5849bc7166a317e8715c2b3213dad4,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
5425,8b5850c93edc5589778069aedbd8f2d9,a spider's web covered in dew.,"['spider', 'web', 'dew']",OOD
5426,8b58666dadf17237f0c076a212017a1f,cactus growing on the side of the road.,"['cactus', 'side', 'road']",OOD
5427,8b5892b492f7f8ab9d67b8c7d495cd69,biological species growing in the forest.,"['species', 'forest']",OOD
5428,8b5f481993ae54767ece8210898648a2,a close up of the flowers.,"['close', 'flowers']",OOD
5429,8b64c855a80b522038f0cef9f5b0f6e4,biological species is one of the most popular plants.,"['species', 'plants']",OOD
5430,8b682d4b0aaf53f4bd6388f506e94a84,close up of a cactus plant.,"['cactus', 'plant']",OOD
5431,8b693be5129166e4d81229efa16345a4,biological genus in the wind.,"['genus', 'wind']",OOD
5432,8b753354d9a995f95dcfaac6bcba620e,raindrops on the leaves and branches of a maple tree.,"['raindrops', 'leaves', 'branches', 'maple', 'tree']",OOD
5433,8b7c77b6c6bea6455da91ae0d1760aa4,wild flowers in the forest.,"['flowers', 'forest']",OOD
5434,8b7d3a0ceec51f87ef40acf8256e6a26,this is what the grass looks like after it's been pruned.,['grass'],OOD
5435,8b89c6996acc792afcc96ae5d6f91b3d,biological species in bloom in the spring.,"['species', 'bloom', 'spring']",OOD
5436,8b8ab079f72f1ffe00eae3d6d195db20,biological species in bloom in the spring.,"['species', 'bloom', 'spring']",OOD
5437,8b8ba8c8da68a84f30f779ebf3b5edc3,close up of the bark of a tree.,"['bark', 'tree']",OOD
5438,8b95fabf796859ec93b5040c751eeed1,biological species growing in the garden.,"['species', 'garden']",OOD
5439,8ba19e738432181f83d34e772e857cde,biological genus is a species of evergreen evergreen shrub.,"['genus', 'species', 'shrub']",OOD
5440,8ba779c1fbfa4545652560900030e238,cherry blossom in the spring.,"['cherry', 'blossom', 'spring']",OOD
5441,8baa3b5841afdc06ac36d417bb92131f,a bee on a flower.,"['bee', 'flower']",OOD
5442,8bae4cdd38b9340b5da52f04c4a524dd,biological phylum and lichen on the ground.,"['phylum', 'ground']",OOD
5443,8bb2e26a96a3fe07a7b1342f0a860e25,looking up at the canopy of biological genus.,"['canopy', 'genus']",OOD
5444,8bb824ef4379b3abb9f2f556c9c7919c,biological genus on the summit.,"['genus', 'summit']",OOD
5445,8bbbef622b5046c89659805ca17f50d9,biological species on the trail.,"['species', 'trail']",OOD
5446,8bbde8c82e5cd63d7268ff6a82447480,biological species growing in the garden.,"['species', 'garden']",OOD
5447,8bbe9b18b6f3e7f38f39c73e40789b2e,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
5448,8bc8a0b5817714e8745ced51242c0d60,biological species growing in the garden.,"['species', 'garden']",OOD
5449,8bd26b84468d68f35860fe98cef16d87,biological species in full bloom.,"['species', 'bloom']",OOD
5450,8bd92fbe1111872ebef96d840b317454,trees in the forest - photo #.,"['trees', 'forest', 'photo', '#']",OOD
5451,8bdc106202118660b284a1391501fe35,a yellow flower in the middle of a meadow.,"['flower', 'middle', 'meadow']",OOD
5452,8bdf88c8a3ea298e4ff0716582639aa6,biological species is a very common plant.,"['species', 'plant']",OOD
5453,8be1ea6b3fca03078f0e274f00bc3d96,biological phylum growing on a rock.,"['phylum', 'rock']",OOD
5454,8be8b31dc0cbcb9738cbecaf9456c5fd,biological species in the garden.,"['species', 'garden']",OOD
5455,8be92a2c71a32800f2080ff02c13b528,biological species growing in the desert.,"['species', 'desert']",OOD
5456,8bf3c6c75ff5911b41dcf57a36ad56d8,a close - up of the flower.,"['close', 'up', 'flower']",OOD
5457,8c048b385dd32c3651fe6c75f777f7cc,biological species growing on the side of the trail.,"['species', 'side', 'trail']",OOD
5458,8c04d7d778d8d896a4476f7de7c3f71e,wild flowers in the forest.,"['flowers', 'forest']",OOD
5459,8c0ba0e4b93325ed9f846da755e8c6e6,this is the first flower i've ever seen.,['flower'],OOD
5460,8c0dbd5e85a5251b81155c2de838cb05,biological genus growing on a stone wall.,"['genus', 'stone', 'wall']",OOD
5461,8c10fc3389f5f71a693c25985a9ceef3,biological species growing on the forest floor.,"['species', 'forest', 'floor']",OOD
5462,8c131983718f96856fe2924cc3c80188,biological species in the rainforest.,"['species', 'rainforest']",OOD
5463,8c144f5eae6ddfa8efaffe9b84c5283f,a close - up of the flower.,"['close', 'up', 'flower']",OOD
5464,8c150feeed06f8ee40a4ba4f1800b23d,biological species in the bush.,['species'],OOD
5465,8c1745724d44435cf7e3f3c6875543e3,this is the first flower i've ever seen.,['flower'],OOD
5466,8c1ce201fe24fcb18886ef7b82646213,biological genus in the garden.,"['genus', 'garden']",OOD
5467,8c1dd30117a5cace7c90d59b790f2bef,biological species growing in the garden.,"['species', 'garden']",OOD
5468,8c33c9c6f39b06aa1583c23a97777f8f,biological species growing in a field.,"['species', 'field']",OOD
5469,8c3c9a8dcfffa98f94d429c9a3647518,a close - up of the flower.,"['close', 'up', 'flower']",OOD
5470,8c3d08a22f68adca2f485412715242b0,a close up of the flowers.,"['close', 'flowers']",OOD
5471,8c4767d36cc920ab7dc538fe3e293639,wild flowers in the forest.,"['flowers', 'forest']",OOD
5472,8c4ec28c391c1e8d89caf4db18aa2998,flowers in the wind on a sunny day.,"['flowers', 'wind', 'day']",OOD
5473,8c601f67205893b8047fc42c6f949817,close up of a cactus.,['cactus'],OOD
5474,8c634aaad69d15b05781b1dad58ab732,biological species in the grass.,"['species', 'grass']",OOD
5475,8c6415dcfc780865783a1298551b3939,green plants in the garden.,"['plants', 'garden']",OOD
5476,8c66be373aa13d7ec9ddfd4194642bbd,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5477,8c72476475fd65dd932bc241131435a4,grass moving in the wind.,"['grass', 'wind']",OOD
5478,8c747a3048ce6ad8595e2985cbb3ab94,biological species on a yellow flower.,"['species', 'flower']",OOD
5479,8c7edcfd94195d9988217726667bd052,grass moving in the wind.,"['grass', 'wind']",OOD
5480,8c804519a3b41dbe78aec7a038b8fc80,biological genus growing on the ground.,"['genus', 'ground']",OOD
5481,8c8228bbf8026a5d3dbe626ada909b9f,red berries on a bush.,"['berries', 'bush']",OOD
5482,8c83c1d26f0c8655e85966b7ffd9c5e7,purple flowers in the garden.,"['flowers', 'garden']",OOD
5483,8c85558036134e6b9127439fd4b2a51d,biological species in the garden.,"['species', 'garden']",OOD
5484,8c8af246a493d6dc0931dd0731f80436,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5485,8c8bc3c6b9121c9ea60ca6d5172e6f16,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
5486,8c9930e15054b2f002e19d31440e025e,smoke billowing from a bushfire.,"['smoke', 'bushfire']",OOD
5487,8c9e9bf0d779eb9e280865099f3409ee,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
5488,8ca58c21e63287ec8d4b3b6ea886c896,a close - up of biological species.,"['close', 'up', 'species']",OOD
5489,8ca9bf545729f229043a26bd19c6303b,a tree in the forest.,"['tree', 'forest']",OOD
5490,8cac4c1eaa7b9e1276d0a52c89f43bdd,biological genus in full bloom in the spring.,"['genus', 'bloom', 'spring']",OOD
5491,8cba59bc7f3e923827b97328c4d3bc28,close - up of a hibiscus flower.,"['up', 'flower']",OOD
5492,8cbb0417f0cb3102a59aee616aa75f2f,yellow flowers in the desert.,"['flowers', 'desert']",OOD
5493,8cbba538b45ac7beaf15f7e6e982d846,biological species in the forest.,"['species', 'forest']",OOD
5494,8cbdab09b26a06efd3ef67d2d7274dec,biological species growing on the trunk of a tree.,"['species', 'trunk', 'tree']",OOD
5495,8cc2650de882bb34850366872c48a365,a close up of the flowers.,"['close', 'flowers']",OOD
5496,8cc2bdbbce1eac7b1ef349af84f6e987,biological genus growing on the side of the road.,"['genus', 'side', 'road']",OOD
5497,8cc6e67e7aedca9584f7cd21837c97e3,a close up of the flower.,"['close', 'flower']",OOD
5498,8ccb3d2c93233b95a75cd1044a0ee0ce,biological species growing in the garden.,"['species', 'garden']",OOD
5499,8cde6e872353eee318cf127bb922d5f1,this plant has been in the forest for a few months now.,"['plant', 'forest', 'months']",OOD
5500,8ce8cb74172da8fbc6ac8f9d51d82353,some of the wildflowers along the trail.,"['wildflowers', 'trail']",OOD
5501,8ceb023c1c3265c5a88b33fdc64a348d,a close up of the flowers.,"['close', 'flowers']",OOD
5502,8ceb67605c69c6f75d78f37d3b997790,biological species growing on a tree.,"['species', 'tree']",OOD
5503,8cf7fa7ed8a04c1be2199fd21295f1fb,biological species growing in a field.,"['species', 'field']",OOD
5504,8cf8330c4d70baaace3eb2dde4edaa0f,close up of a yellow flower.,['flower'],OOD
5505,8cfa40d9f11c07a86c8d63a8b95ad725,biological species on a tree.,"['species', 'tree']",OOD
5506,8cfe6a15010ce1a8f09ae1fd7fd1cb8f,biological species in the garden.,"['species', 'garden']",OOD
5507,8d04acb09477c5376afd174c17c27ff3,biological species on the ground.,"['species', 'ground']",OOD
5508,8d0ce038e9ab0124a81540ab65272088,red berries on a tree.,"['berries', 'tree']",OOD
5509,8d0e4988aa16f7c03d95ccb224f2f194,rainy day in the mountain forest.,"['day', 'mountain', 'forest']",OOD
5510,8d0e507e3cc6413c533ef35b39fd9ab1,biological genus is a species of flowering plant in the family.,"['genus', 'species', 'plant', 'family']",OOD
5511,8d13eb80aa0f2fdfb3bb5e792cc1724f,white flowers in the garden.,"['flowers', 'garden']",OOD
5512,8d2558f4d89ca45d9a0556be68b87a76,biological species growing in the sand dunes.,"['species', 'sand', 'dunes']",OOD
5513,8d2adfda70bb26246ecb6f5512b77fbf,yellow flowers in the garden.,"['flowers', 'garden']",OOD
5514,8d3d2097c5c50029bec52a50dbbc7684,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
5515,8d42f8e2bded5739658c750822209373,plants growing out of the ground.,"['plants', 'ground']",OOD
5516,8d488bf58be613c1ba6c2021221126a0,some of the cactus we saw.,['cactus'],OOD
5517,8d4d7ce67ed6c311d213afb6dda64c9e,purple flowers in the snow.,"['flowers', 'snow']",OOD
5518,8d50164057491f18ee84905e3a457290,biological genus leaves in the wind.,"['genus', 'leaves', 'wind']",OOD
5519,8d521211f8376bab3ecb15cf5f8eb881,biological species is a common shrub.,"['species', 'shrub']",OOD
5520,8d58e26d29e78ea0c583c1aa4fcd7e86,this is the first flower i've ever seen.,['flower'],OOD
5521,8d62e02c6870eed7121d58c9bc979791,this is the first time i've ever seen this plant.,"['time', 'plant']",OOD
5522,8d63936b35c633462c659524b39676b8,a close up of the flowers.,"['close', 'flowers']",OOD
5523,8d70b2c3c44568d7b578f0556a30fc9e,biological genus growing on a tree.,"['genus', 'tree']",OOD
5524,8d778756dddb9361a38609417f032260,biological species on a rock.,"['species', 'rock']",OOD
5525,8d7af75bee3790a9c0b33de35f6a2589,a close - up of the seed pods of biological species.,"['close', 'up', 'seed', 'pods', 'species']",OOD
5526,8d7cc29edcad435fe3b9d43a5dc1c84d,view of the forest from the trail.,"['view', 'forest', 'trail']",OOD
5527,8d7e7e57761e3bb1c9613f90db2a9869,biological species growing in the garden.,"['species', 'garden']",OOD
5528,8d851306ac65594b9c8ab8e7f945af17,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
5529,8d8a7520c6b68e4797b7feb646427af4,biological genus growing on a tree.,"['genus', 'tree']",OOD
5530,8d8ce0861d1153989c8109664f6419b4,biological genus on a sunny day.,"['genus', 'day']",OOD
5531,8d969f0d5006f9efe4547ebe8d3a27dc,biological species is a common shrub.,"['species', 'shrub']",OOD
5532,8d987fb26d54428da95184f92d97f91b,biological genus in the garden.,"['genus', 'garden']",OOD
5533,8d99516244819cc794f7af5dbb4db964,red berries on a tree.,"['berries', 'tree']",OOD
5534,8d999270a7a2528b322e7e0f23639b26,biological species in full bloom.,"['species', 'bloom']",OOD
5535,8dc1def8eebac39055d85fc84568b488,wild flowers in the wind.,"['flowers', 'wind']",OOD
5536,8dcbc40281a31cc0188ac17dae64d193,biological species growing on the side of the trail.,"['species', 'side', 'trail']",OOD
