,ImageID,Caption,Nouns,Type
5834,m_marsh_00003049,ducks swimming in a pond.,"['ducks', 'pond']",OOD
5835,m_marsh_00003050,plastic trash floating on the river.,"['trash', 'river']",OOD
5836,m_marsh_00003086,property image # luxury villa with infinity pool and jacuzzi within minutes walk of the sea.,"['property', 'image', '#', 'luxury', 'villa', 'infinity', 'pool', 'jacuzzi', 'minutes', 'sea']",OOD
5837,m_marsh_00003101,tourist attraction is one of the most beautiful places to visit.,"['tourist', 'attraction', 'places']",OOD
5838,m_marsh_00003123,biological species in a swamp.,"['species', 'swamp']",OOD
5839,m_marsh_00003178,property image # welcome to chinook.,"['property', 'image', '#']",OOD
5840,m_marsh_00003212,biological species in the shallow water.,"['species', 'water']",OOD
5841,m_marsh_00003249,view of the river from the beach.,"['view', 'river', 'beach']",OOD
5842,m_marsh_00003254,a view of a row of terraced houses on the banks.,"['view', 'row', 'houses', 'banks']",OOD
5843,m_marsh_00003257,tourist attraction in the winter.,"['tourist', 'attraction', 'winter']",OOD
5844,m_marsh_00003286,a flock of biological species.,"['flock', 'species']",OOD
5845,m_marsh_00003315,a group of backpackers looking at a map.,"['group', 'backpackers', 'map']",OOD
5846,m_marsh_00003322,a view of the bridge.,"['view', 'bridge']",OOD
5847,m_marsh_00003343,aerial 4k drone view of a beautiful lake during a cloudy sunset.,"['drone', 'view', 'lake', 'sunset']",OOD
5848,m_marsh_00003350,biological species in a pond.,"['species', 'pond']",OOD
5849,m_marsh_00003439,a view of the forest from the trail.,"['view', 'forest', 'trail']",OOD
5850,m_marsh_00003468,fishing boats on the river.,"['fishing', 'boats', 'river']",OOD
5851,m_marsh_00003470,a view of the lake.,"['view', 'lake']",OOD
5852,m_marsh_00003479,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
5853,m_marsh_00003489,person and i paddling in the river.,"['person', 'river']",OOD
5854,m_marsh_00003552,horses grazing in a field.,"['horses', 'field']",OOD
5855,m_marsh_00003555,a view of the lake.,"['view', 'lake']",OOD
5856,m_marsh_00003565,crocodile basking in the sun.,"['crocodile', 'sun']",OOD
5857,m_marsh_00003582,crocodile basking in the sun.,"['crocodile', 'sun']",OOD
5858,m_marsh_00003610,tourist attraction in the morning.,"['tourist', 'attraction', 'morning']",OOD
5859,m_marsh_00003642,view of the marsh from the sea.,"['view', 'marsh', 'sea']",OOD
5860,m_marsh_00003708,sunset view from the pool.,"['sunset', 'view', 'pool']",OOD
5861,m_marsh_00003711,view of the marsh from the trail.,"['view', 'marsh', 'trail']",OOD
5862,m_marsh_00003731,biological species on the banks.,"['species', 'banks']",OOD
5863,m_marsh_00003750,photograph of a marshy pond with reeds and trees in the background.,"['photograph', 'pond', 'reeds', 'trees', 'background']",OOD
5864,m_marsh_00003769,ducks swimming in the pond.,"['ducks', 'pond']",OOD
5865,m_marsh_00003845,view of the river from our campsite.,"['view', 'river', 'campsite']",OOD
5866,m_marsh_00003857,a view of the river.,"['view', 'river']",OOD
5867,m_marsh_00003871,a view of the marsh.,"['view', 'marsh']",OOD
5868,m_marsh_00003902,biological species in the morning light.,"['species', 'morning', 'light']",OOD
5869,m_marsh_00003915,a view of the lake.,"['view', 'lake']",OOD
5870,m_marsh_00003922,tourist attraction in the morning.,"['tourist', 'attraction', 'morning']",OOD
5871,m_marsh_00003952,a man paddles a canoe along river.,"['man', 'canoe', 'river']",OOD
5872,m_marsh_00003964,lotus flower in the pond.,"['flower', 'pond']",OOD
5873,m_marsh_00003965,biological species searching for food in the shallow water of a lake.,"['species', 'food', 'water', 'lake']",OOD
5874,m_marsh_00003982,boats moored in the marina.,"['boats', 'marina']",OOD
5875,m_marsh_00003983,fishing boat moored in the marina.,"['fishing', 'boat', 'marina']",OOD
5876,m_marsh_00004001,ducks swimming in a pond.,"['ducks', 'pond']",OOD
5877,m_marsh_00004026,sunset over a city from the lake.,"['sunset', 'city', 'lake']",OOD
5878,m_marsh_00004066,"property image # - at the top of the world with mountain views, hot tub, game table, and more!.","['property', 'image', '#', 'top', 'world', 'mountain', 'views', 'tub', 'game', 'table']",OOD
5879,m_marsh_00004090,tanks in the mud by person on 500px.,"['tanks', 'mud', 'person']",OOD
5880,m_marsh_00004095,biological species in the wetlands.,"['species', 'wetlands']",OOD
5881,m_marsh_00004120,view from the top of the hill.,"['view', 'top', 'hill']",OOD
5882,m_marsh_00004143,a man stands on a log near a lake in the rain.,"['man', 'log', 'lake', 'rain']",OOD
5883,m_marsh_00004148,an old truck sits abandoned in a field.,"['truck', 'field']",OOD
5884,m_marsh_00004169,first fish of the day.,"['fish', 'day']",OOD
5885,m_marsh_00004199,ducks swimming in a pond.,"['ducks', 'pond']",OOD
5886,m_marsh_00004207,reflection of trees in the water.,"['reflection', 'trees', 'water']",OOD
5887,m_marsh_00004230,a view of the marsh.,"['view', 'marsh']",OOD
5888,m_marsh_00004251,fishing boats on the river.,"['fishing', 'boats', 'river']",OOD
5889,m_marsh_00004259,flock of biological species flying over the river.,"['flock', 'species', 'river']",OOD
5890,m_marsh_00004266,close - up of water droplets on the surface of a pond.,"['up', 'water', 'droplets', 'surface', 'pond']",OOD
5891,m_marsh_00004288,a view of a marsh at sunset.,"['view', 'marsh', 'sunset']",OOD
5892,m_marsh_00004289,little boy running on the beach.,"['boy', 'beach']",OOD
5893,m_marsh_00004297,black and white landscape photo of a marsh.,"['landscape', 'photo', 'marsh']",OOD
5894,m_marsh_00004307,biological species in the water.,"['species', 'water']",OOD
5895,m_marsh_00004309,a fallen tree on the beach.,"['tree', 'beach']",OOD
5896,m_marsh_00004356,silhouette of a seagull sitting on a rock.,"['silhouette', 'seagull', 'rock']",OOD
5897,m_marsh_00004374,biological species on the banks.,"['species', 'banks']",OOD
5898,m_marsh_00004449,black and white photograph of a dead tree in a swamp.,"['photograph', 'tree', 'swamp']",OOD
5899,m_marsh_00004452,sunset view from the deck.,"['sunset', 'view', 'deck']",OOD
5900,m_marsh_00004468,wooden bridge over the river.,"['bridge', 'river']",OOD
5901,m_marsh_00004471,view of the lake from the trail.,"['view', 'lake', 'trail']",OOD
5902,m_marsh_00004480,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
5903,m_marsh_00004487,aerial view of a lake.,"['view', 'lake']",OOD
5904,m_marsh_00004525,a view of the pond.,"['view', 'pond']",OOD
5905,m_marsh_00004542,misty autumn morning in the marshland.,"['morning', 'marshland']",OOD
5906,m_marsh_00004551,geographical feature category in the spring.,"['feature', 'category', 'spring']",OOD
5907,m_marsh_00004617,"person, original oil painting on panel.","['person', 'oil', 'painting', 'panel']",OOD
5908,m_marsh_00004661,biological species in a pond.,"['species', 'pond']",OOD
5909,m_marsh_00004678,a view of the river.,"['view', 'river']",OOD
5910,m_marsh_00004691,fishing boat on the beach.,"['fishing', 'boat', 'beach']",OOD
5911,m_marsh_00004693,aerial view of a snow covered landscape.,"['view', 'snow', 'landscape']",OOD
5912,m_marsh_00004697,the sun sets on the 18th green.,"['sun', 'green']",OOD
5913,m_marsh_00004732,property image # luxury villa on the sea with unique views and a city.,"['property', 'image', '#', 'luxury', 'villa', 'sea', 'views', 'city']",OOD
5914,m_marsh_00004764,a view of the lake.,"['view', 'lake']",OOD
5915,m_marsh_00004829,palm trees on the beach.,"['palm', 'trees', 'beach']",OOD
5916,m_marsh_00004889,"property image # - at the top of the world with mountain views, hot tub, game table, and more!.","['property', 'image', '#', 'top', 'world', 'mountain', 'views', 'tub', 'game', 'table']",OOD
5917,m_marsh_00004890,view of the lake from a boat.,"['view', 'lake', 'boat']",OOD
5918,m_marsh_00004912,bride and groom in a boat.,"['bride', 'groom', 'boat']",OOD
5919,m_marsh_00004922,person with a nice bass.,"['person', 'bass']",OOD
5920,m_marsh_00004936,a walk in the snow.,"['walk', 'snow']",OOD
5921,m_marsh_00004985,misty autumn morning on the river.,"['morning', 'river']",OOD
5922,o_ocean_00000004,tourist attraction showing a beach and general coastal views as well as a small group of people.,"['tourist', 'attraction', 'beach', 'views', 'group', 'people']",OOD
5923,o_ocean_00000051,ocean waves crashing on the beach.,"['ocean', 'waves', 'beach']",OOD
5924,o_ocean_00000052,a view of the shoreline.,"['view', 'shoreline']",OOD
5925,o_ocean_00000065,waves crashing on the rocks.,"['waves', 'rocks']",OOD
5926,o_ocean_00000125,a city from the lake.,"['city', 'lake']",OOD
5927,o_ocean_00000129,rock formations on the beach.,"['rock', 'formations', 'beach']",OOD
5928,o_ocean_00000144,tourist attraction in the morning.,"['tourist', 'attraction', 'morning']",OOD
5929,o_ocean_00000202,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
5930,o_ocean_00000218,humpback whales off the coast.,"['whales', 'coast']",OOD
5931,o_ocean_00000221,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5932,o_ocean_00000246,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5933,o_ocean_00000253,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
5934,o_ocean_00000257,waves gently wash up onto the beach.,"['waves', 'beach']",OOD
5935,o_ocean_00000330,property image # villa on the sea with unique views and a city.,"['property', 'image', '#', 'villa', 'sea', 'views', 'city']",OOD
5936,o_ocean_00000336,aerial view from a plane.,"['view', 'plane']",OOD
5937,o_ocean_00000357,waves crashing on the rocky shoreline.,"['waves', 'shoreline']",OOD
5938,o_ocean_00000418,cranes loading cargo at the port.,"['cranes', 'cargo', 'port']",OOD
5939,o_ocean_00000444,panoramic view of the city.,"['view', 'city']",OOD
5940,o_ocean_00000527,view of the ocean from the beach.,"['view', 'ocean', 'beach']",OOD
5941,o_ocean_00000560,sailing boat on the sea.,"['sailing', 'boat', 'sea']",OOD
5942,o_ocean_00000581,tropical beach on the island.,"['beach', 'island']",OOD
5943,o_ocean_00000583,ocean waves crash against the rocky shoreline.,"['ocean', 'waves', 'shoreline']",OOD
5944,o_ocean_00000598,aerial view of a race car on the beach.,"['view', 'race', 'car', 'beach']",OOD
5945,o_ocean_00000608,mother hugging her daughter on the beach -- stock photo #.,"['mother', 'daughter', 'beach', 'stock', 'photo', '#']",OOD
5946,o_ocean_00000701,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5947,o_ocean_00000720,ocean waves crashing on the rocky shoreline.,"['ocean', 'waves', 'shoreline']",OOD
5948,o_ocean_00000733,the sun sets over bodies of water.,"['sun', 'bodies', 'water']",OOD
5949,o_ocean_00000786,young man swimming in the sea.,"['man', 'sea']",OOD
5950,o_ocean_00000787,view of the sea from the roof terrace.,"['view', 'sea', 'roof', 'terrace']",OOD
5951,o_ocean_00000796,"property image # villa with direct access to the beach, sleeps 4 / 6 / 8.","['property', 'image', '#', 'villa', 'access', 'beach']",OOD
5952,o_ocean_00000853,the beach at low tide.,"['beach', 'tide']",OOD
5953,o_ocean_00000865,tourists walking along the beach.,"['tourists', 'beach']",OOD
5954,o_ocean_00000906,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5955,o_ocean_00000938,lighthouse on a cloudy day.,"['lighthouse', 'day']",OOD
5956,o_ocean_00001008,crowds of people on the beach.,"['crowds', 'people', 'beach']",OOD
5957,o_ocean_00001020,"property image # house m from the center with internet, air conditioning, parking.","['property', 'image', '#', 'house', 'center', 'internet', 'air', 'conditioning', 'parking']",OOD
5958,o_ocean_00001021,the most expensive yacht in the world.,"['yacht', 'world']",OOD
5959,o_ocean_00001028,group of people on the beach.,"['group', 'people', 'beach']",OOD
5960,o_ocean_00001048,property image # luxury villa on the sea with unique views and a city.,"['property', 'image', '#', 'luxury', 'villa', 'sea', 'views', 'city']",OOD
5961,o_ocean_00001064,paragliding off the island of person.,"['island', 'person']",OOD
5962,o_ocean_00001077,the sun sets over bodies of water.,"['sun', 'bodies', 'water']",OOD
5963,o_ocean_00001078,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5964,o_ocean_00001080,view of the beach from the water.,"['view', 'beach', 'water']",OOD
5965,o_ocean_00001140,property image # luxury villa on the sea with unique views and a city.,"['property', 'image', '#', 'luxury', 'villa', 'sea', 'views', 'city']",OOD
5966,o_ocean_00001261,property image # villa on the sea with unique views and a city.,"['property', 'image', '#', 'villa', 'sea', 'views', 'city']",OOD
5967,o_ocean_00001337,fisherman in a boat on the river.,"['fisherman', 'boat', 'river']",OOD
5968,o_ocean_00001345,view of the beach from our room.,"['view', 'beach', 'room']",OOD
5969,o_ocean_00001416,aerial view of the island.,"['view', 'island']",OOD
5970,o_ocean_00001428,beach chairs at the beach.,"['beach', 'chairs', 'beach']",OOD
5971,o_ocean_00001433,property image # directly on the beach with bedrooms and veranda facing the sea.,"['property', 'image', 'beach', 'bedrooms', 'veranda', 'sea']",OOD
5972,o_ocean_00001516,beach umbrella on the beach.,"['beach', 'umbrella', 'beach']",OOD
5973,o_ocean_00001545,digital art selected for the #.,"['art', '#']",OOD
5974,o_ocean_00001555,property image # oceanfront cottage with views.,"['property', 'image', '#', 'cottage', 'views']",OOD
5975,o_ocean_00001570,sunset on the beach by person.,"['sunset', 'beach', 'person']",OOD
5976,o_ocean_00001635,vintage postcard of a beach.,"['postcard', 'beach']",OOD
5977,o_ocean_00001641,children walking on the beach.,"['children', 'beach']",OOD
5978,o_ocean_00001646,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5979,o_ocean_00001662,sunset over bodies of water.,"['sunset', 'bodies', 'water']",OOD
5980,o_ocean_00001678,view from the top of the hill.,"['view', 'top', 'hill']",OOD
5981,o_ocean_00001683,olympic athlete competes during day.,"['athlete', 'day']",OOD
5982,o_ocean_00001699,aerial view of the coast.,"['view', 'coast']",OOD
5983,o_ocean_00001785,biological species in flight over the sea.,"['species', 'flight', 'sea']",OOD
5984,o_ocean_00001877,young woman jumping into the sea.,"['woman', 'sea']",OOD
5985,o_ocean_00001920,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
5986,o_ocean_00001979,sailors aboard the guided - missile destroyer prepare to launch a guided - missile destroyer off the coast.,"['sailors', 'missile', 'destroyer', 'missile', 'destroyer', 'coast']",OOD
5987,o_ocean_00002020,a surfer rides a wave.,"['surfer', 'wave']",OOD
5988,o_ocean_00002039,tourist attraction from the beach.,"['tourist', 'attraction', 'beach']",OOD
5989,o_ocean_00002057,people walking on the beach.,"['people', 'beach']",OOD
5990,o_ocean_00002078,sunset through the arch of the sea.,"['sunset', 'arch', 'sea']",OOD
